编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
4675,幼儿园按学期收费问题,深圳市教育局,2017.01.04,2017.01.06,"你好，我小孩所在龙华区某民办幼儿园这学期第五个月实际上只有不到一周在园时间，但是收了整个月的保教费和伙食费，并且声称不退。根据我查询 广东省物价局、广东省教育厅、广东省财政厅关于《幼儿园收费管理暂行办法》的实施细则 第十条　各级各类幼儿园保教费由地级以上市价格主管部门会同教育主管部门确定按学期或按月收取。按月和按学期缴费分为两种不同的退费方法，其中按学期对校方有利，按月对家长有利。这里有几个问题，根据深圳市的一些规定和我在教育局网站查询的一些答案： 我市幼儿园实行按月收费制度，经家长同意后可以按学期收费。那按月缴费还是按学期缴费是学校说了算还是教育局和物价局对不同的幼儿园都有明确规定？如果家长不同意按学期缴费，或者学校根本不告知可以按月收费，如果按月缴费学校拒绝入学那规定岂不是一纸空文？如果是深圳市规定必须按月缴费，是不是说明即使家长同意按学期缴费后也只是提前预交学费而已，仍然适用于按月缴费的退费办法？ 烦请帮我直接回复这个问题。因为龙华新区教育局多个电话或者被挂断或者无人接听，网站的咨询投诉窗口也处于无法输入状态。 
		","您好!??? 我市幼儿园收费执行广东省物价局、广东省教育厅、广东省财政厅印发的《关于<幼儿园收费管理暂行办法>的实施细则》的规定，收费项目分为保育教育费、服务性收费和代收费三类，不得另外收取其他费用。公办幼儿园的收费实行政府定价，民办幼儿园根据运行成本自主定价，需要经物价部门审批，所在区教育局备案。我市幼儿园实行按月收费，经家长同意后可以按学期收费。幼儿园不得在儿童注册前或跨学期（月）预收保教费。??? 如有疑问，建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局咨询反映。龙华新区公共事业局信访咨询投诉电话：23336277。??? 市教育局信访咨询服务中心：82661331。谢谢
",3.921307722976053e-13
6576,外地户口孩子的义务教育问题,深圳市教育局,2016.11.07,2016.11.08,"教育局相关领导您好！　　　本人今年４４岁，是２００４年３月底来深圳的，之后一直工作和生活在这座城市，儿子也是在深圳出生的，现在马上面临上小学的问题。　　上学，好象就绕不开社保问题，个人社保早在２００４年就开始交，可后来因为对政策不明确办理了个人退费，２０１０年又再次办理了社保。根据我收到的入学条件：必须有深圳市新版居住证，必须连续交一年以上的社保，还有诸如计生信息、租赁合同之类的……，我现在的问题是：我在孩子一岁起就是单亲妈妈，一直由我个人独自抚养儿子，在２０１５年１０月由于原单位效益不好，一直不能按时发工资而离职后，孩子要上学，不能再带着满世界出差，所以没找到合适工作而选择了自由职业，相当于失业了一年，社保自然也就停交了……上个月看到小学入学要求去派出所办理新版居住证，被告知因为社保断交而无法办理，派出所的办事人员告诉我，可以想办法一次性交半年或一年的社保（我之前也以为可以）但事实是，没有任何单位和个人说可以帮我办理一次性补交。永远只能交当下的，我已于上个月开始续交社保。我想问问，现在我的孩子要怎么样才能接受义务教育？社保不给补交，我就不能办居证，哪怕从现在开始交社保，等达到连续交满１２个月时才能办理，早就错过孩子进入小学的时间了。我的孩子是晚婚独生子女，虽然我已经在这个城市居住了十二年有余，但不能办理居住证，我的孩子就不能正常在这边上小学。难道一个亲身母亲因为失业一年，她的孩子就被剥夺了接受国家义务教育的权利？我去社保局请求，希望可以补交社保，办事员告诉我，这是根本不可能的事，建议我去教育局问问，孩子读书到底跟社保有多少关系？他说那不是他们社保局的意思，他们是被强制关联的。请问，现在这个情况我该怎么办？急盼回复,谢谢！　　另外还有一个问题，如果不是商业用途，我们租房子都只是跟房东签合同并没签正规的租赁合同。一般小产权房的房东也是不愿意签正规租赁合同的，是不是因此也不能上小学？
		","
您好！
??? 目前，我市通过划定义务教育阶段学校的招生范围，按片区招生的方式落实就近入学政策。就近入学是指适龄儿童就读现住址所属片区的学校。请向规定学校申请学位。??? 非深户籍适龄儿童申请在深接受义务教育需按照《深圳市暂住人口子女接受义务教育管理办法（试行）》规定提交如下就读证明材料：　　凡年满6-15周岁，有学习能力，父、母在深连续居住1年以上，且能提供以下材料的暂住人口子女，可申请在我市接受义务教育：　　（一）适龄儿童出生证、由公安部门出具的适龄儿童及其父母的原籍户口本、在深有效的居住证或暂住证；　　（二）适龄儿童父母在本市的有效房产证明和购房合同，或由当地街道办事处房屋租赁管理所提供的租房合同登记、备案材料；（无法提供《房屋租赁凭证》的租房家庭，可提供由市房屋租赁管理部门出具的《房屋租赁信息》，该信息不作为当事房屋进入租赁市场、允许租赁交易的法律凭证。市房屋租赁管理部门另行制订出具《房屋租赁信息》的操作指引。）　　（三）适龄儿童父母持有本市劳动保障部门出具的就业和社会保障证明，或者本市工商部门核发的营业执照副本等证明；　　（四）适龄儿童父母现居住地街道办事处计划生育工作机构出具的计划生育证明材料；（自2015年起，各级计生部门对申请入学儿童家长不再开具纸质“深圳市计划生育证明”，利用计划生育信息系统，实施入学儿童家长计划生育信息后台比对，按照 “1+5”文件要求进行数据核验。大陆地区非深圳户籍儿童家长需保持计划生育状况处于合格状态，持相关资料于当年3月底前到现居住地社区工作站申报并录入计划生育信息，以便顺利通过信息系统进行计划生育信息核验。）　　（五）适龄儿童原户籍地乡（镇）以上教育管理部门开具的就学联系函，或学校开具的转学证明。??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。??? 如有疑问，建议您按照“属地管理”和“分级办学，分级管理”原则直接向辖区教育部门咨询反映。??? 市教育局信访咨询服务中心：82661331。谢谢！
",7.003286839335487e-13
7956,深圳新东方学校欺诈消费者,深圳市教育局,2016.09.21,2016.09.22,"深圳新东方对外公开承诺，试听不满意可立即全额退费到付款帐户，但实际是收到钱后根本不退款。我于2016年9月1日在该校网上通过手机号注册的账号付款9340元，但试听不满意后多次追要款项，却一直不予退回原付款帐户。该?校没有诚信和道德，违反了《消费者权益保护法》属于消费欺诈，要求按消费者权益保护法进行赔偿，请市教育局依法履行监管职责，对该校的非法行为予以立案查处。
		","您好！??? 建议按照“职能分工”原则就此事宜直接向人力资源与社会保障局反映咨询，谢谢！
",8.65307825392847e-13
30904,市教育局规定：校园内不准开小店,深圳市教育局,2008.03.28,2008.05.26,"本业主名称：深圳龙岗文环文具杂货店，是一间民办学校内证照齐全的小店。在08年3月26日下午由龙岗区坪地街道教育办公室组成的执法队到该小店巡查，巡查后开了一张信访安全维稳通知书，内容是：经巡查，发现你处存在下列隐患：根据深圳市教育局规定：校园内不准开办小店。对上述存在隐患，责令你自接到本通知书起2天内（2008年3月29日）开起自行整改。否则，将由供水.供电部门对你处采取停水停电措施，并由执法部门依法查处。另外要业主签名答应再08年4月4日前搬清所有商品，不准开。（请问贵市局是否下发过此文件：规定校内不准开小店)。店
		","请直接咨询区教育局。
		
		",2.603250948141067e-12
6441,深圳儿童成长补贴,深圳市教育局,2016.11.11,2016.11.11,"您好！儿童成长补贴在还未最终审核时已申请办理居住证，10月27日申请办理居住证，11月4日儿童成长补贴网上审核，显示不合格，原因：未办理居住证。但在公安系统上用身份证号查询居住证情况，显示状态为“正在制证”，现已拿到居住证原件，这样为什么不能申请儿童成长补贴呢？然而计生信息有误的还有机会更正，为什么像这种都已拿居住证原件了不能申请？希望有个回复，谢谢！
		","您好！??? 来件收悉，建议可就此事宜直接向市教育局学前教育办公室咨询。学前教育办公室办公电话：88125682.??? 市教育局信访咨询服务中心：82661331。谢谢！
",4.247713292215849e-12
7357,幼升小的招生房产问题咨询,深圳市教育局,2016.10.13,2016.10.13,"现有一幼升小的招生问题咨询，我名下有一房产，地址为福田侨香路梅林水厂西侧香雅园D18C，产权证号为0032950号，对应的学校为侨香外国语学校，前期房产状态为“抵押”。但在今年7月由于房屋涉嫌违建问题，现房产被深圳市福田城市综合管理行政执法局限制交易，目前房产状态为“抵押查封”，具体请见附件图片。此房屋是有效房产，我也是房屋的权利人，并且福田区查违办表示，此举仅限制交易，不影响学位的申请，但我还是想与教育局确认如下问题： 1、目前房产状态是否影响我小孩申请小学学位（2018年3月需申请）？ 2、目前此房产是我夫妻在深圳唯一的房产，为实际居住地，全家户口也是在此房产名下，若有所影响，如何解决我小孩的上学问题？ 3、查违办前期回复说，如果影响小孩学位申请，可由他们那边出示相关说明材料给到教育局，是否可行？ 
		","您好！??? 我市每年义务教育阶段招生工作安排在3月-6月，招生工作由辖区教育部门具体负责。如有疑问，您可直接向区教育局进行咨询。福田区教育局义务教育招生工作咨询电话：82918379；信访咨询电话：82918360。??? 市教育局信访咨询服务中心：82661331。谢谢。
",4.291234034781155e-12
19165,深圳市在园儿童健康成长补贴,深圳市教育局,2015.07.06,2015.07.06,"你好，为了下学期的深圳市在园儿童健康成长补贴，我阅览了“深圳市在园儿童信息管理系统”的操作指引，发现非深户的需要办理居住证，但是我刚到公安局办理时，被告知16周岁以下的小孩无需办理“深圳经济特区居住证”。请问，没有居住证，就会变成以下情况：⑧居住证号码：大陆地区非深户籍在园儿童需办理“深圳市居住证”，请选择“是”或“否”办理了该居住证，并确认该居住证是否在有效期内。公安部门将通过儿童的身份证号码核验该居住证信息。（注：此信息重要，请认真选择。如果选择“否”将不能申请健康补贴，如果居住证已过有效期，将不能通过健康补贴申请资格核验）。我该怎么处理呢？麻烦告知，谢谢！
		","
您好！??? 在我市依法设立并达到规范化要求的各类幼儿园就读的3-6岁深圳户籍儿童、符合本市人口管理政策的大陆地区非深户籍儿童可以申请补贴，台湾籍儿童参照。 　　申请补贴的在园儿童还需符合下列两项条件之一： 　　（一）深圳户籍在园儿童需持有本市户籍证明。 　　（二）非深户籍在园儿童需符合下列条件： ??? 1.儿童本人身份证或家庭户口本，父母或法定监护人持有本市“居住证”； ??? 2.父母或法定监护人持有本市有效房产证明或购房合同，或当地街道办事处房屋租赁部门制发的《房屋租赁凭证》； ??? 3.父母或法定监护人持有本市人力资源和保障部门出具的社会保险卡； ??? 4.大陆地区非深户籍在园儿童，需携带相关资料到现居住地社区工作站申报并录入父母计划生育信息。 ??? 如还有疑问，可来电市教育局信访咨询服务中心咨询电话：82661331予以咨询。谢谢！
",5.4640736379951704e-12
4851,关于小孩转学事宜,深圳市教育局,2016.12.19,2016.12.22,"工作人员：您好，我是在深工作的异地员工，惠州户籍，工作单位为深圳地铁，自2009年来深后就由单位统一办理了居住证，之后一直持有。今年10月份我使用居住证办事时，被告知已过期，经网上查阅，方知旧版居住证今年6月1日起过期（之前一直未接到有关文件通知），须更换新版，我于是到居住地所管辖的六约派出所申请更换，却告知登记不满一年，不能更换，须明年5月12日才能更换。由于一直居住在封闭的公司宿舍，从未接触过街道办人员上门登记外来人口居住情况的事宜，所以一直不知道需要每年登记的说法，我们单位每年均是公司统一申报登记的。此路不通，本来想通过人才引进方式在人社局登记学历申领新版居住证，却因为不满足全日制这一条件，同样无法申领。由于今年第二学期小孩转学需要使用居住证，现我对此非常着急，明年5月12日明显赶不上，却又无计可施。我想问的是，我每年均有深圳缴纳社保记录，证明我一直在深工作与居住，能不能使用社保证明和旧版居住证办理小孩转学事宜？（小孩今年不能转学，将陷入无人照顾的局面，非常着急，求助！）。
		","
您好！
??? 您可自行联系学校办理转学，按照广东省教育厅文件《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十五条? 转学手续一般在学期结束前或新学期开学后10个工作日内申请办理。义务教育阶段学校之间转学和普通高中学校之间转学均不得变更就读年级，学生在休学和受处分期间一般不予转学。小学、初中起始年级第一学期和毕业年级第二学期的学生，原则上不予转学。??? 我市义务教育阶段转学由各区教育部门主要负责，各区情况略有不同，详见各区教育局具体规定。基本条件需按照关于印发《广东省教育厅关于中小学生学籍管理的实施细则（试行）》的通知》第二十条规定办理 ：义务教育阶段学生家长持有效证明材料到学生转入学校提出转学要求，填写《广东省义务教育阶段学生转学申请表》??? 义务教育阶段学生转学审核实行相关学校、主管教育行政部门二级管理。??? 义务教育阶段学生转学审核一般程序为：转入学校审核→转入学校主管教育行政部门审核→转出学校审核→转出学校主管教育行政部门审核。
??? 如有疑问，建议您按照“属地管理”和“分级办学，分级管理”原则直接向辖区教育部门反映。
??? 市教育局信访咨询服务中心：82661331。谢谢。
",1.3036904888963363e-11
2993,关于学位申请的租赁信息或租赁合同,深圳市教育局,2017.03.06,2017.03.07,"领导好！不明白，我在光明新区**村居住了3年了，户管，派出所，计生，居住证，电脑里都能调出来显示出我居住在光明新区**村，至少是3-5年没有变过的，但是由于房东没有交税，我现在办不到租赁合同也打不到租赁信息，这岂不是把别人的不守法强加到我们这些守法公民头上，要补税的方式很多，税局每栋来查看下交税赁证就行了，这应当是房东买单的事情，现在成了租客来承担结果，很不合理，希望教育局在申请学位时，如我是住在这里，房管信息也是登记这里的，我申请这片区的学位应当以派出所或是户管信息调用共享，而不是再让家长们学2000-5000办一个应急的假证。谢谢
		","您好！??? 建议按照“属地管理” 和“分级办学，分级管理”原则，将此问题直接向辖区教育局反映。光明新区公共事业局信访咨询投诉电话：88211817。??? 市教育局信访咨询服务中心：82661331。谢谢！ 
",3.6726399699205103e-11
29433,今年我市的借读费收费咨询,深圳市教育局,2008.12.15,2008.12.25,"??? 您好，我是罗湖小学一年级二班就读小孩的家长，我的小孩符合5+1的规定，已免学杂费等，前两天学校突然给出一张借读费的收费单，每个孩子805元，说是教育局有文件的，要求去交。我想问问这个收费有依据吗？？教育局有文件吗，标准是什么？？在国家都免除义务教育收费的情况下，深圳有这个收费吗？？这个收费合理吗？？有什么依据？？我问学校有收费依据吗，学校说有，我让他们出示教育局的文件，他们却拿不出来，还说要不你小孩转学吧，转到不收借读费的学校去读书！！！还让我问教育局咨询！ ??? ??? 现在我郑重咨询贵局，希望能给予明确的答复！如果教育局和物价局确实有文件应该缴费，我们自然遵守规定，如果不是，希望能够对这种乱收费、乱利用公共权利威胁家长、欺骗家长的情况予以严查，给广大市民和家长一个公正公平！ ? ??? 我将期待贵局的回复！！并保留进一步向有关部门和媒体申诉的权利！ ? ? ?????? 李晓波 ??? 2008年12月15日 ???
","??? 目前，按照深圳市人民政府〈关于切实做好我市免费义务教育工作的意见〉（深府[2008]74号）文件规定，深圳市义务教育阶段的免费项目是：书杂费（含杂费、课本教材费和练习本费）。 ??? 有关借读费问题建议咨询市物价局。
",4.075761950161905e-11
6059,2016年小学学位补贴,深圳市教育局,2016.11.25,2016.11.25,"计生信息，去社区录入了两次，第一次审核没过，11月8号又去录入了一次，社区工作人员说一定可以过，22号收到通知第二次审核还是没有通过，社区又让去街道办录入，11月23号去街道办又录入了一次，现在学位补贴申请系统还是显示以前的审核记录，还会在次审核吗？这样的情况该去找哪里解决？谢谢回复。
		","您好！??? 来件收悉，建议可就此事宜直接向市教育局学前教育处办公室咨询。学前教育处办公室办公电话：88121564.??? 市教育局信访咨询服务中心：82661331。谢谢！
",4.5646597612858386e-11
735,关于广东省教育厅《关于组织2017年下半年汉语教师志愿者报名的通知》文件为何未在贵局及下属区局转发的问题？,深圳市教育局,2017.04.12,2017.04.20,"深圳市教育局： 本人因个人需要，拟申请孔子学院总部/国家汉办2017年下半年志愿者岗位并进行相关报名工作。申请流程中需省、自治区、直辖市教育厅（委）的相关审核意见并签字，因此需要贵局或下属区局的相关审核意见本人方可提交相关申请。但经多方询问，贵局及下属南山区局并未接收到广东省教育厅下发的《关于组织2017年下半年汉语教师志愿者报名的通知》【粤教外办函〔2017〕12号】，所以本人现阶段无法继续上述申请事宜。因咨询广东省教育厅有关负责部门，此申请需2017年4月18日前提交广东省教育厅，否则视为报名逾期，故恳请贵局尽快回复为盼，谢谢！
		","您好！??? 为便于了解详细情况以及办理，建议您直接致电市教育局信访咨询服务中心：82661331。谢谢！
",6.148503928216087e-11
