编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
4399,12月申请的租房补贴何时发放,深圳市人力资源和社会保障局,2017.01.23,2017.01.25,"你好，请问12月申请的租房补贴何时发放？目前官网只有10月申请的租房补贴公示名单，是11月28日发布的，照此速度，为何11月的公示名单1月了还没有弄出来，12月的是不是更晚？领完租房补贴一年内才能申请人才房，希望贵局提高工作效率，以免影响后续人才房的申请，谢谢！
		","你好，根据业务流程，市、区人力资源部门每季度的首个工作日汇总上一季度申请名单，然后由市人力资源部门将申请人员名单送市公安、市住建部门核查户籍、租住公租房情况以及享受购房优惠政策情况等信息。市、区人力资源部门根据核查结果审核首发申请，符合条件者列入公示名单；申请未通过审核且仍在引进一年内的，可以再次提出申请。市、区人力资源部门将拟发放人员名单在部门政府网站上公示5个工作日。公示通过后，租房补贴拨付至申请人金融社保卡的银行账户。
首笔租房补贴款发放半年后，由系统自动发起续发审核程序，从人才引进系统及社保系统提取个人引进信息及金融社保卡信息并校验。市、区人力资源部门按月汇总申请人名单后，分别送市公安部门、市住房保障部门核查户籍、租住公租房情况、享受购房优惠政策及租房补贴情况等信息。市、区人力资源部门根据核查结果及在深缴纳社保情况审核续发申请，符合发放条件者列入公示名单；不符合条件的，续发申请终止，申请人不得重新申请租房补贴。市、区人力资源部门将拟发放人员名单在部门政府网站上公示5个工作日。公示通过后，租房补贴拨付至申请人金融社保卡的银行账户。相关业务请参阅我局网站有关栏目：深圳市新引进人才租房补贴申请指南http://www.szhrss.gov.cn/wsbs/bszn/rlzy/201503/t20150325_2831949.htm。或联系市人力资源和社会保障局业务受理部门:市人事人才公共服务中心（地址：深圳市福田区深南大道8005号深圳人才园服务大厅），咨询电话：88123602。
",4.440892098500626e-16
28378,关于填表的问题,深圳市人力资源和社会保障局,2009.05.25,2009.06.05,"1、网站上要求：填写并打印出《人才引进（录用）呈报表（单位申办）》、《商调人员审查表（一）》、《商调人员审查表（二）》。用人单位须认真核对上报信息，确保网上申报信息的准确性，并保证网上申报电子信息与提交书面材料信息的一致性。 ??? 我的问题：但《商调人员审查表（一）》需要回原户籍地填写、盖章。怎么能事先在网上“填写并打印出”呢？并保证网上申报电子信息与提交书面材料信息的一致性。是要先填写一部分后，再回户籍地填写盖章，最后再上网照着填写？请明示，谢谢。 ? 2、一些表格中我不涉及到的问题，如""再婚时间""等，是必须填写“无”，还是空着不填就好？ ? ??? 再次感谢！
","1.在网上填写提交打印表后，再寄回档案保管单位（调出单位）填写鉴定和调出意见并盖章；2.没有就空着。
",3.552713678800501e-15
27040,劳动合同解除与赔偿,深圳市人力资源和社会保障局,2011.01.05,2011.01.26,"您好！ ? 关于劳动合同关系解除,有以下问题咨询。 ? 背景：我舅舅今年59岁,从2004年12月起至今在深圳龙岗坪山一家化工企业上班,目前劳动合同是到2013年到期,另2006年时有负工伤,被鉴定为9级伤残。想咨询如下： ? 1. 如果公司现在想解除劳动合同,按劳动法规定,请问公司应该赔偿多少？ ? 2. 到2011年9月年满60岁,到法定退休年龄,如果公司现在要求解决劳动合同,是否不合法？对于老年人来说,是否有其他经济补偿？ 有无法律可依？ ? 3. 关于负工伤导致9级伤残一事,根据工伤保险条例,公司是否应支付补助金？ ? 4. 我舅妈之前一直是家属工,在公司食堂上班,去年因上班期间摔伤,后来导致骨头坏死,但由于在深圳期间没有查出原因,后来辞职回老家之后才查明并动手术才治疗,目前还在康复之中。是去年8-9月左右离职回家的。请问此是否也属于工伤范畴内,公司是否也应承担一部分责任？ ? 以上请帮手解答并告知据何法律依据。如公司不同意,我们是否可向劳动局申请调解？应找哪一级部门。 ? 谢谢！
","你好。 根据《中华人民共和国劳动合同法》第四十二条规定，劳动者有下列情形之一的，用人单位不得依照本法第四十条、第四十一条的规定解除劳动合同： ??? （一）从事接触职业病危害作业的劳动者未进行离岗前职业健康检查，或者疑似职业病病人在诊断或者医学观察期间的； ??? （二）在本单位患职业病或者因工负伤并被确认丧失或者部分丧失劳动能力的； ??? （三）患病或者非因工负伤，在规定的医疗期内的； ??? （四）女职工在孕期、产期、哺乳期的； ??? （五）在本单位连续工作满十五年，且距法定退休年龄不足五年的； ??? （六）法律、行政法规规定的其他情形。 第四十六条规定，有下列情形之一的，用人单位应当向劳动者支付经济补偿：　　（一）劳动者依照本法第三十八条规定解除劳动合同的；　　（二）用人单位依照本法第三十六条规定向劳动者提出解除劳动合同并与劳动者协商一致解除劳动合同的；　　（三）用人单位依照本法第四十条规定解除劳动合同的；　　（四）用人单位依照本法第四十一条第一款规定解除劳动合同的；　　（五）除用人单位维持或者提高劳动合同约定条件续订劳动合同，劳动者不同意续订的情形外，依照本法第四十四条第一项规定终止固定期限劳动合同的；　　（六）依照本法第四十四条第四项、第五项规定终止劳动合同的；　　（七）法律、行政法规规定的其他情形。 　　第四十七条规定，经济补偿按劳动者在本单位工作的年限，每满一年支付一个月工资的标准向劳动者支付。六个月以上不满一年的，按一年计算；不满六个月的，向劳动者支付半个月工资的经济补偿。　　劳动者月工资高于用人单位所在直辖市、设区的市级人民政府公布的本地区上年度职工月平均工资三倍的，向其支付经济补偿的标准按职工月平均工资三倍的数额支付，向其支付经济补偿的年限最高不超过十二年。　　本条所称月工资是指劳动者在劳动合同解除或者终止前十二个月的平均工资。 第四十八条规定，用人单位违反本法规定解除或者终止劳动合同，劳动者要求继续履行劳动合同的，用人单位应当继续履行；劳动者不要求继续履行劳动合同或者劳动合同已经不能继续履行的，用人单位应当依照本法第八十七条规定支付赔偿金。 第八十七条规定，用人单位违反本法规定解除或者终止劳动合同的，应当依照本法第四十七条规定的经济补偿标准的二倍向劳动者支付赔偿金。 ? 如用人单位违反劳动法有关规定的，请直接向当地劳动保障部门反映。 附：各劳动部门联系电话及地址： ?市人力资源保障局：12333?????????????? 地址：深南中路1025号新城大厦东座 罗湖区劳动局：25438399??????????????? 地址：沿河北路２０１９号福田区劳动局：82918291??????????????? 地址：福民路福田新区委大门右侧南山区劳动局：26665374??????????????? 地址：深南大道南山劳动大厦盐田区人力资源管理局：25228211??????? 地址：深盐路盐田新区委大楼4楼宝安区劳动局：29990000?????????? 　　 地址：宝安新城22区新安三路65号劳动办公大楼龙岗区劳动局：28917170??????????????? 地址：龙岗区中心城龙翔大道27号光明新区社会管理局：88211835　　　　　地址：光明新区碧翠路1号（龙大高速光明出口对面）坪山新区社会管理局：84622204　　　　　地址：坪山新区深汕路坪山段583号坪山新区管委会大楼 如有疑问，请拨打深圳劳动保障热线12333咨询。 关于工伤有关问题，请向社保部门咨询。 ? 根据市政府办公厅对“政府在线”网上咨询投诉专栏的分工要求，有关社会保险方面的问题，请直接向市社会保险基金管理局提出。为保障您的问题能得到及时处理，请您登录http://www.sz.gov.cn/cn/hdjl/zxts/wyzxts/选择“市社会保险基金管理局”页面提交信息，或拨打社会保险服务热线96888反映。
",4.218847493575595e-15
26537,关于招调工资料上交的时间,深圳市人力资源和社会保障局,2011.11.16,2011.11.18,"你好，请问企业办理的的招调工，劳动保障局提交资料最晚为11月30日，因最近才能交的资料，劳动保障局审核资料之前的听说要近十个工作日，如此算来审核后将到月底，请问如果有需补交的资料，一定要11月30日以前补交吗？如果到时被通知有一二样证件或资料需要更正，而11月30日已到期，怎么办，有办法补救吗？（之前的同事都有被通知补交或更正一些资料，所以担心就差那么几天的时间办不成事，谢谢）
","你好。 根据2011年度招调工政策，所有申报材料（含所补材料）需于业务受理截止时间11月30日之前补齐。? 具体情况可向业务办理窗口查询。电话：82108904。
",4.440892098500626e-15
28218,关于毕业证出生日期与身份证出生日期不同的问题,深圳市人力资源和社会保障局,2009.06.15,2009.06.29,"深圳市人事局工作人员,您好! 有以下问题咨询: 我是99年毕业的专科生,拟通过单位办理在职人员引进.有干部身份,配偶为深户. 在准备资料的过程中,我发现我大专毕业证上的出生日期跟我身份证上的出生日期不同(我们那时候的毕业证上没打印身份证号码). 我毕业证的出生日期:1978年6月6日 我身份证的出生日期:1978年7月10日 通过去毕业学校档案馆查询,我的学籍档案使用的是1978年6月6日这个出生日期,所以学校无法为我开出证明. 造成此问题的原因是:在我们老家,习惯性的用农历做生日,高中学籍档案里的这些信息,全由我们学生自己提供,当时也没办身份证,90年代初及中期,户籍制度也还不完善,也不知道自己身份证号码,于是在提交这些信息时习惯性地提交了自己的农历出生日期(1978年6月6日).在就读大学时,申办了身份证,才知道身份证号码,也才知道出生日期是使用公历(1978年7月10日). 农历1978年6月6日与公历1978年7月10日实为同一天. 针对以上这个困扰,请给予解答,我这个特殊情况是否影响调干(其他条件符合的前提下),如果有影响,我该如何去弥补? 谢谢! ? ? ? ?
","我们审核材料会核实的，如属实就不影响。
",4.440892098500626e-15
28453,请教人事立户业务,深圳市人力资源和社会保障局,2009.05.20,2009.05.26,"1、工商登记信息从网上打印出是3页纸，仅第一页有法人代表签字，三页均盖有公章，可否？ 2、法定委托人是否需要在立户时备案，还是以后办理调干业务再出具委托书即可？ 3、人才引进城堡表中有接收单位意见和呈报单位意见两栏，请问已经立户的企业是否只需要在呈报单位签章即可。如果都要签章，接收单位意见考核人和负责人有什么要求，是否需要在立户时候备案。 4、立户登记申请表已经提交，其中单位人数比从社保局打印的上月明细单少2人，因为本月有2人退休。这种情况是否不需要提交“人数出入”情况说明。 ? 万分感谢！
","1、每页须签字盖章；2、委托人在立户证签字，核对立户证；3、有独立用人权的企业（即接收单位与呈报单位相同）可以只填呈报单位栏，签名人员以立户证和立户信息为准；4、需要。
",4.884981308350689e-15
28444,三方协议签订疑问,深圳市人力资源和社会保障局,2009.05.14,2009.05.26,"??? 我是09年应届毕业生，现应聘北京一家国有企业在深圳的分公司，该分公司有人事立户权，在深圳自己的集体户口，但是没有档案管理权。现该公司也答应帮我办理深圳户口，但该公司没有接收过应届毕业生，所以不知道三方协议里面有一项是“用人单位上级主管部门或所属地人事局签章”怎么填？请问于该单位的情况，这一栏是要深圳人事局盖章呢还是公司自己可以盖章？ ?? 问题二，我是农业户口，按照深圳相关规定接收应届毕业生必须是城镇户口的，那我必须在什么时候回生源地办理“农转非”呢，是在三方协议签订前就一定要办理呢，还是可以等到收到“接收函”后再回去办理？（也就是想问办理“农转非”是否要在单位网上申报之前办理？）
","1、三方协议是用人单位、学生、学校三方的，人事部门不盖章；2、报到前办理农转非手续。
",7.771561172376096e-15
9004,岗位调动问题,深圳市人力资源和社会保障局,2016.08.12,2016.08.12,"公司由于上级决策失误，导致我这个部门人员溢出，现在要把我们调到同部门其他岗位，两个岗位性质完全不同，但是公司以同部门调动为由拒开调岗证明，现在我们不同意更换岗位，公司下发一张警告单，视为严重警告一次，如果在下周还是不同意调岗，公司将做无赔偿解雇，在跟公司协调期间公司做过对我们的工资的调整，名为涨薪实为降薪，由于部门员工联合拒签工资单，公司在今天下发了严重警告单，感觉有点恐吓的嫌疑，我想咨询下我该怎么维护我的权益，公司这样做是否合法
		","你好，根据劳动合同法第三十五条规定　用人单位与劳动者协商一致，可以变更劳动合同约定的内容。变更劳动合同，应当采用书面形式。 即用人单位不得单方面变更劳动合同约定的内容。如用人单位违反有关规定的，员工可以向当地人力资源部门投诉。
附：各部门联系电话及地址： 
罗湖区人力资源局??? 电话：25438399? 地址：罗湖区沿河北路2019号
福田区人力资源局??? 电话：82918291-207? 地址：福田区福民路123号福田区委东大门
南山区人力资源局??? 电话：26665374? 地址：深南大道南山劳动大厦6楼
盐田区人力资源局??? 电话：25228211? 地址：深盐路盐田新区委大楼4楼
宝安区人力资源局??? 电话：29990000? 地址：宝安新城22区新安三路65号劳动办公大楼
龙岗区人力资源局??? 电话：28917170? 地址：龙岗区中心城龙翔大道27号
光明新区社会建设局? 电话：88211835? 地址：光明新区碧翠路1号（龙大高速光明出口对面）
坪山新区社会建设局? 电话：84622204? 地址：深汕路坪山段583号坪山新区管委会大楼
龙华新区社会建设局? 电话：23336155? 地址：观澜街道广场沿河路龙华新区管委会A303室
大鹏新区社会建设局? 电话：28333167? 地址：大鹏新区中山路5号大鹏新区管委会1506室
如有疑问，请拨打人力资源保障服务热线12333咨询。
",1.1102230246251565e-14
21865,劳动关系,深圳市人力资源和社会保障局,2015.01.15,2015.01.26,"1、基本工资2300元、绩效工资1380元，应发工资3680元，社保应该按哪个金额作为基数缴交？
2、劳动合同上注明工资发放日期为每月10-12日，到哪天为止发放不算拖欠工资？
3、若公司拖欠工资，员工要提前几天提出辞职才不算违法？
4、若公司拖欠工资，又辞退员工，是否要付经济金？
		","你好，根据你反映的问题，提供以下参考意见：1、社保缴费基数应为员工的税前工资；2、根据有关法律规定，正常情况工资发放时间为次月7日前；3、如因用人单位拖欠工资而辞职的，员工随时可以提出；4、用人单位辞退员工，如符合《劳动合同法》应当支付经济补偿情形的，用人单位应当依法向员工支付经济补偿金。详细请参阅《劳动合同法》有关规定http://www.szhrss.gov.cn/zcfggfxwj/ldgx/ldgxfl/200911/t20091104_1218634_13594.htm，如有疑问请拨打12333咨询。
",2.3314683517128287e-14
25768,产假劳动纠纷,深圳市人力资源和社会保障局,2013.05.19,2013.06.07,"在事业单位从事2年多，去年怀孕，在准备休产假的工作，公司已招新同事接手工作，但是国家规定带薪产假为98天，我司产期在公司制度上明确标明只有90天，已和人力资源确认，回复：公司规定只有90天，另外产假期间只发基本工资，我公司各岗位工资都分为基本工资、岗位津贴、绩效、全勤奖等，劳动合同上的工资也标明1500元，公司全体员工也这样签了，公司每月经银行发放工资，前期一直没工资单，上个月有发放工资单，前期工资银行账单也能证明每月工资。请问公司这样做合法吗？我应该怎样才能等到平等的待遇？
","你好。 根据《女职工劳动保护特别规定》第七条、《广东省企业职工假期待遇死亡抚恤待遇暂行规定》第六条和《广东省人口与计划生育条例》有关规定，女职工生育，产假98天，其中产前可以休假15天，难产的增加产假30天。多胞胎生育的，每多生育一个婴儿增加产假15天。实行晚育者（23周岁后生育第一胎）增加产假15天。领取《独生子女优待证》者增加产假35天，产假期间给予男方看护假10天。 ? 根据《广东省女职工劳动保护实施办法》第五条第五项的规定，产假期间照发工资，不影响原有福利待遇和全勤评奖。 根据《深圳市员工工资支付条例》第二十二条规定，员工依法享受年休假、探亲假、婚假、丧假、产假、看护假、节育手术假等假期的，用人单位应当视为提供正常劳动并支付工资。 ? ? 如用人单位违反劳动法有关规定的，请直接向当地人力资源保障部门反映。 附：各部门联系电话及地址： 市人力资源保障局??? 电话：12333???? 地址：深南中路1025号新城大厦东座 市社保局??????????? 电话：12333???? 地址：福田区彩田南路2038号社会保险大厦 罗湖区人力资源局??? 电话：25438399?地址：罗湖区沿河北路2019号 福田区人力资源局??? 电话：82918291-207?地址：福田区福民路123号福田区委东大门 南山区人力资源局??? 电话：26665374?地址：深南大道南山劳动大厦6楼 盐田区人力资源局??? 电话：25228211?地址：深盐路盐田新区委大楼4楼 宝安区人力资源局??? 电话：29990000?地址：宝安新城22区新安三路65号劳动办公大楼 龙岗区人力资源局??? 电话：28917170?地址：龙岗区中心城龙翔大道27号 光明新区社会建设局?电话：88211835?地址：光明新区碧翠路1号（龙大高速光明出口对面） 坪山新区社会建设局?电话：84622204?地址：深汕路坪山段583号坪山新区管委会大楼 龙华新区社会建设局?电话：23336155?地址：观澜街道广场沿河路龙华新区管委会A303室 大鹏新区社会建设局?电话：28333167?地址：大鹏新区中山路5号大鹏新区管委会1506室 ? 如有疑问，请拨打人力资源保障服务热线12333咨询。
",2.6867397195928788e-14
19493,关于新引进人才租房补贴,深圳市人力资源和社会保障局,2015.06.16,2015.06.22,"应届毕业生入户深圳，应该可以申请租房补贴，可是网站申请好久都显示，待受理，请问申请具体要多久呢？等那个补贴来租房，该不会今年申请，下半年都不一定能弄好吧.....请有关部门加快审核进度，尽快落实补贴
		","你好，根据业务流程，市、区人力资源部门每季度的首个工作日汇总上一季度申请名单，然后由市人力资源部门将申请人员名单送市公安、市住建部门核查户籍、租住公租房情况以及享受购房优惠政策情况等信息。市、区人力资源部门根据核查结果审核首发申请，符合条件者列入公示名单；申请未通过审核且仍在引进一年内的，可以再次提出申请。市、区人力资源部门将拟发放人员名单在部门政府网站上公示5个工作日。公示通过后，租房补贴拨付至申请人金融社保卡的银行账户。因个人信息不准确导致拨付不成功的，将纳入下一个发放周期。相关业务请联系市人力资源和社会保障局业务受理部门:市人事人才公共服务中心（地址：深圳市深南中路1025号新城大厦东座16楼1608室），咨询电话：25986207。
",2.6867397195928788e-14
26923,劳动合同问题,深圳市人力资源和社会保障局,2011.03.20,2011.04.08,"工作人员，您好！辛苦了！麻烦解决两个问题： ? （1）我与单位签订合同，合同期限是这样规定的：“甲方聘用乙方的合同期限：自2008年3月13日起，至2008年7月10日至。其中试用期为1个月，自2008年2月12日起，至2008年3月12日至。”问：试用期算不算合同期限？我的合同期限是2008年3月13日至2008年7月10日，还是2008年2月12日至2008年7月10日？ ? （2）我的劳动合同书不在，想让单位打印一张劳动关系证明，劳动关系证明的格式是什么呢？有对应的表格下载吗？
","你好，根据劳动法有关规定，试用期包含在劳动合同期限内。 劳动关系相关表格请参阅http://www.szhrss.gov.cn/bsdt/dwbs/ldgx/xgbgxz/。 如有疑问，请拨打深圳劳动保障热线12333咨询。
",5.728750807065808e-14
