编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
20061,新生儿入户,深圳市公安局,2015.05.28,2015.05.28,"小孩出生证上父亲的信息与产检母子手册上不同，可以入户吗？入母亲那一方的户口地址。
		","2015年05月28日已电话回复。
你好，经我局人口处核实，依据卫生部门《出生医学证明》相关管理规定，需前往孩子《出生医学证明》发证单位将虚假信息变更为真实，《出生医学证明》变更为真是信息后，孩子可随父随母申办出生登记，如遇户政疑问可电话咨询我处户政业务咨询专线84465000。
",0.9494614152895543
28107,丈夫随迁,深圳市公安局,2009.07.14,2009.07.14,"妻子和儿子的户口在宝安自己的房产上，老公是湖北农村户口，大专，没有档案，请问，老公可以随迁入深户吗？
","? ? 须符合下列条件： 　　1、夫妻分居满三年； 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 3、该户内未发生过超生事实。 其中“分居满三年”是指结婚登记时间满三周年且一方登记为深圳市常住户口的时间也要满三周年，哪个时间“后满”按哪个时间算。
",0.9499249981824258
30823,关于户口随迁,深圳市公安局,2008.04.21,2008.05.29,"您好，我跟我老公从1998年以来一致在深圳工作，我是2003年将户口迁入深圳，后来生了小孩户口也在深圳，但是我老公的户口一直没有迁入，目前老公是在读研究生，户口在学校所在地，今年7月就要毕业，因此存在户口迁往何处的问题，他们公司目前也没有户口迁入指标。请问我们这种情况符合随迁的要求吗？如果符合具体要准备什么材料并如何申请？非常感谢！
		","已答复。
		
		",0.9510474481876097
31165,集体户口迁出,深圳市公安局,2008.03.16,2008.05.13,"你好! 想咨询一下:我是罗湖区的集体户口,去年要南山区买了房子,但房产证上是我老婆的名字,我老婆非深户.请问:我能否把我的集体户口迁到我现在居住的地方南山区吗? 谢谢!
		","已答复。
		
		",0.9511155517714784
29593,我的户口该如何办理,深圳市公安局,2008.11.10,2008.11.20,"您好，很抱歉打扰您！ 我朋友现在的户口是深圳市南山区蛇口桂园24栋506，现在已经与丈夫离婚，想把户口迁出，请问该如何办理，谢谢！ 顺祝工作顺利！
		","已电话答复.
		
		",0.9522595422523892
1393,积分入户出生证问题,深圳市公安局,2017.03.10,2017.04.06,"孩子在家（村接生）出生，在提交随迁子女出生证时被认定为假证（父母不知情），请问：1.提交司法亲子鉴定后，是否还可以继续办理入户？2.如果不可以，随迁的孩子（或所有孩子）也要被限制五年吗？
		","2017年4月6日，已电话回复当事人。如需了解具体情况请登录深圳市公安局门户网站：http://www.szga.gov.cn/ZWGK/YWGZ/HJGL/index.htm或拨打深圳市公安局户政业务咨询电话：84465000。我局已开通户政业务网上预约服务，办理业务请登陆http://hzyy.szga.gov.cn/或拨打114进行预约后办理。
",0.9540098501103227
31213,特殊情况第二胎户口迁移问题,深圳市公安局,2008.04.01,2008.05.13,"我和妻子的户口迁深圳以前，在当地合法取得了第二胎准生证，但该准生证当时没有办理迁移手续，因为那时还没有怀孕，也不懂相关政策。2002年孩子出生，只好把户口上在内地城市。现在小孩上学遇到报名问题。合法取得第二胎准生证的医疗证明、专家意见、计生证明等材料齐备。问题：1、如何办理小孩的户口迁移？（从江西吉安市迁深圳随父母）2、这种情况是否要缴社会抚养费？社会抚养费的标准是多少？谢谢您的答复！
		","已答复。
		
		",0.9540540286554127
30454,如何把南山的集体户口转到宝安自己的房子上,深圳市公安局,2008.06.03,2008.07.17,"如题,如何把南山的集体户口转到宝安自己的房子上
		","暂不能，属特区内外一体化的问题，市政府暂无相关政策出台。（具体可向发展和改革局咨询）。
		
		",0.9541395259706236
16866,一周需多次出入香港，怎么办理,深圳市公安局,2015.09.23,2015.10.10,"因个人需求，想去香港考雅思。有可能需要一周两次进出香港。想问一下能办理什么签证类型？ 本人深户，已办理一年多次，每周只能去一次的签证。
		","你好，经我局出入境管理处核实，我处咨询中心，核查电话录音系统答复：1、黄小姐提供的电话共有3次拨打记录，经核查网络答疑系统，你于9月19日11：10：06在线咨询平台上提交了一条问题，因我们网络属在线答疑，9月19日是周六，非办公时间，所以未能回复；关于申请人需一周两次前往香港的咨询问题：申请人可办理个人游“3个月2次签注”，即可一周往返香港2次。如有特殊事由（诉讼、应试、处理产业、学术交流、探望危重病人等特殊事由）在提交相应证明材料后也可以申请其他类两次赴港签注，均可以满足临时赴港应试的需求。持个人游签注在港逗留不超过7日，其他类不超过14日。
		
		",0.9545534510653565
30188,关于新生儿入户,深圳市公安局,2008.07.29,2008.08.20,"您好！本人现是深户，妻子异地集体户口，小孩即将出生，现请问小孩出生后一个月内入户是否需要妻子异地的户口本？
		","政策内出生婴儿入户须知： 一、入户条件 1、婴儿出生时其父母双方或母亲是本市常住户口居民；2、父亲是本市常住户口居民，母亲户口在外地（市），于1998年7月22日（含当日）以后出生的婴儿；3、婴儿出生时其父母双方均不是我市常住户口居民，在婴儿出生后其父母双方户口迁入我市，小孩在内地尚未入户，可以申请随父母补报出生入户。 二、需提供的证明材料 1、婴儿《出生医学证明》；2、婴儿父母结婚证、身份证、户口簿；3、拟入户地街道计划生育工作机构出具的计划生育证明；4、政策内生育一孩（含双胞胎或多胞胎），母亲户口在广东省内的，需提供母亲的广东省《计划生育服务证》；母亲户口在广东省外的，提供生育证或母亲户籍地村（居）委、乡镇（街道）计划生育工作机构出具的婚育情况证明；5、政策内生育二孩的，需提供二孩生育审批表及二孩生育证明，同时提供其他子女的户籍资料；6、超过一个月申报，且婴儿出生时其父母或其中一方户口还在外地市的，需提供当地派出所出具的未随父或母入户的证明。 三、办理程序 1、婴儿父母持以上入户资料到其常住户口所在地派出所申报，并如实填写《婴儿出生登记申报表》;2、政策内生育一孩（含双胞胎或多胞胎），所需证明材料、手续齐全的，对双胞胎或多胞胎面视无异议的，由派出所受理后当场核准办理；3、政策内生育二孩，派出所户籍民警审核后出具受理回执，逐级呈报分局、市局主管部门核准;4、经审核批准入户的，由派出所通知申报人父母持回执、身份证和户口簿到拟入户地派出所办理入户手续。
		
		",0.9567128924367039
30815,非婚生子女如何入户,深圳市公安局,2008.04.17,2008.05.29,"我有个朋友是个单亲妈妈,孩子是非婚生的,想咨询一下孩子能入户吗,有何种限制??
		","已答复。
		
		",0.9568703404028307
27550,关于丈夫随迁入户的咨询,深圳市公安局,2010.01.10,2010.01.15,"我是深圳龙岗户口,现将我丈夫户口迁移到深圳,我丈夫是农村户口是否有其它条件限制?是否需要在深圳有社保才可以迁移?
","? 夫妻随迁入户 　　（一）须符合下列条件： 　　1、夫妻分居满三年； 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 　　3、该户内未发生过超生事实。 ?  　　（二）须如实填写《入户申请审批表》，提供下列材料： 　　1、结婚证； 　　2、双方户口簿和身份证； 　　3、拟迁入地街道办事处计划生育部门出具的计划生育证明； 4、申请人属非农业（居民）户口的，提供户口所在地镇或街道办事处当年出具的无业证明； 5、携带未成年子女的，需提供子女户口簿、出生医学证明。 ?  申请程序 由申请人向拟入户地公安派出所提出申请。市公安局人口管理处根据市政府下达的当年入户指标数统一排队审批。 ? ? 其中“分居满三年”是指结婚登记时间满三周年且一方登记为深圳市常住户口的时间也要满三周年，哪个时间“后满”按哪个时间算。 ? ?
",0.9581533085949585
27843,我的是深圳集体户口，老公的户口非深圳户口,深圳市公安局,2009.07.24,2009.08.27,"我小孩是7月5日出生的，我打算让小孩跟母亲入户深圳，但是母亲是单位集体户口(户口所在区为南山区），父亲是广东肇庆户口，请问我需要提供那些证件到那里办理入户，流程是怎样的？
","? 夫妻随迁入户 （一）须符合下列条件： 　　1、夫妻分居满三年； 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 3、该户内未发生过超生事实。 其中“分居满三年”是指结婚登记时间满三周年且一方登记为深圳市常住户口的时间也要满三周年，哪个时间“后满”按哪个时间算。 ? （二）须如实填写《入户申请审批表》，提供下列材料： 　　1、结婚证； 　　2、双方户口簿和身份证； 　　3、拟迁入地街道办事处计划生育部门出具的计划生育证明； 4、申请人属非农业（居民）户口的，提供户口所在地镇或街道办事处当年出具的无业证明； 5、携带未成年子女的，需提供子女户口簿、出生医学证明。 ? 申请程序 由申请人向拟入户地公安派出所提出申请。市公安局人口管理处根据市政府下达的当年入户指标数统一排队审批。 ? 各区公安分局户籍管理部门咨询电话：      单位  咨询电话  投诉电话   福田分局  96669110  84461064   罗湖分局  84460483  84460482   南山分局  84466097  84466621   盐田分局  84460803  84460915   宝安分局  84456968  84456955   龙岗分局  84468233  84468230   光明分局  88211303  88211110
",0.9598234323133924
32414,请问丈夫户口是否可以随迁,深圳市公安局,2007.11.12,2007.12.13,"我丈夫是惠州户口,我为深圳集体户口,我丈夫在深圳有房产,我想把集体户口迁到丈夫的房产下,然后丈夫的户口随我迁到深圳,是否可以,要如何做,谢谢!
		","本人可持结婚证、房产证、户口簿、身份证直接到房产所在地派出所办理户口市内移居，如符合夫妻随迁条件，可再申请夫妻随迁入户。
		
		",0.959852964745322
30323,关于本人户口随迁入深户的咨询,深圳市公安局,2008.06.24,2008.08.06,"您好！ 本人户口在湖北省公安县，丈夫户口在深圳市福田区某公司集体户口，06年与10月领取结婚证，（本人基本情况：77年出生、本科毕业、在深圳通过劳动和社会保障部的全国统考物业管理师二级，人力资源管理师二级。现由深圳外派在南京工作）想咨询：1、本人户口如何迁如深圳；2、丈夫的集体户口影响办理迁入否；3、本人想落户在福田保税区或南山区同学家是否可以？（因为我丈夫集体户口借出不方便）！谢谢！麻烦您能及时全面的给予说明！再次感谢！
		","1、 通过工作单位办理招调入户； 2、夫妻随迁入户须符合下列条件： 　　1、夫妻分居满三年；（即是深户一方迁入深圳市满三年，夫妻结婚也满三年） 　　2、申请随迁人员必须是无业人员，不属在职干部、职工； 　　3、该户内未发生过超生事实。 3、集体户口不影响办理迁入。 4、在亲友家实际居住一个月以上可将户口挂靠在亲友家。
		
		",0.9600105051945491
32939,子女随迁入户,深圳市公安局,2007.08.22,2007.09.18,"您好,我现在正在办理通过招调工入户深圳宝安(我在公明,可能以后会并入光明新区),指标已下.但由于今年政策有变,小孩现在不能同时办理随迁,小孩是2000年出生的,系独生子女,无违反国家政策.我入的是公司的集体户口,在深圳无房产.像这种情况,在办理我入户时,可否同时申请子女随迁? 对集体户口的子女随迁,有无特别规定?谢谢!
		","已电话答复当事人。
		
		",0.9611798306652842
28285,外地居民如何办理通行证,深圳市公安局,2009.05.18,2009.06.17,"本人暂居在深圳，但户籍所在地在云浮，我要怎么办理港澳通行证呢？
","? 您好，如您在深圳就业的单位符合申请深圳市企业、经营单位申办港澳商务签注备案须知的要求，您公司申请了您，您符合一年商务签注的要求．您可以申请一年商务签注．深圳市企业、经营单位申办商务签注登记备案须知http://www.sz3e.com/sz3e/NewsView.aspx?newsid=431。现持深圳居住证(长期)可以申请申请香港团队游（户口所在地实行按需申领护照的地区），香港迪斯尼定点团队旅游签注请拨打咨询电话82210011咨询相关要求。如您到香港申请港澳个人游(G)签注或探亲签注,您需要在常住户口所在地申请.
",0.9613241697617201
29214,子女随迁指标,深圳市公安局,2009.02.16,2009.02.25,"您好！我想请问一下2009年的子女随迁指标什么时候开始审批！！！ 谢谢
","市政府尚未下达今年的随迁入户指标，具体时间请向市发展和改革局咨询。
",0.961976847120764
32749,咨询下从深圳户口迁移出去的必要的办理步骤,深圳市公安局,2007.10.07,2007.11.05,"你好!我是2005年毕业后到深圳市好易通科技有限公司工作，户口是公司的集体户口，目前处于失业当中，想把户口迁回原籍山东济南，因此想询问下办理户口迁移的必要步骤（包括各种证明）有哪些？另外现在我手里面只有有原来公司的离职证明，我家里的派出所那边也准备接收，希望可以尽快提供一些参考建议，谢谢！
		","已答复。
		
		",0.9622426765102193
30813,个人集体户口可以挂靠到非深户但拥有房产的亲戚户主名下吗?,深圳市公安局,2008.04.16,2008.05.29,"我和小孩已入户深圳南山区,但小孩目前在民办学校上学,打算转入公立小学,我有一亲叔在福田拥有房产,但他们一家都是非深户,这种情况我和小孩可以将户口挂靠到我叔房产所在地吗?盼回复!
		","已答复。
		
		",0.9628525036759684
31449,户口迁入,深圳市公安局,2008.02.03,2008.04.11,"我是卫生系统的一名工作人员，本科毕业，在深工作三年，已取得中级职称，且已购买社保，在全市卫生系统学习中获奖一次；不知我的条件是否符合户口迁入的条件。
		","已答复。
		
		",0.9632867215574028
33396,关于入户的问题,深圳市公安局,2007.04.02,2007.04.28,"本人05年本科毕业，户口是外省的，想入户深圳，不知道可不可以，具体流程又该如何？
		","已电话答复信访人.
		
		",0.9633275713685248
31683,随迁问题咨询,深圳市公安局,2007.12.17,2008.03.07,"本人想咨询办夫妻随迁来深，申请随迁人学历是否有要求？如是中专毕业是否需要提供学籍档案？如遗失怎么办？请回复！感谢！
		","已答复。
		
		",0.963776640792317
30656,深圳入伍军人子女能否落户深圳？,深圳市公安局,2008.05.21,2008.06.18,"你好,我是由深圳入伍,目前部队驻地在广州的现役军人,我的父母现均是深圳市常住户口。我的爱人也是现役军人，我们今年4月在广州生育一个女孩。我想咨询一下，我的孩子能否跟随祖父祖母落户深圳？谢谢！
		","已答复。
		
		",0.9640299023882969
33214,作风问题,深圳市公安局,2007.06.04,2007.07.18,"如果身为一名警察，而且还是副科级干部，扮演了第三者插足一个家庭，至使这个家庭面临破裂，他犯了作风问题，那他还能胜任这个领导的职位吗？还有资格穿这套警服吗？
		","已电话答复当事人.
		
		",0.9641597202996611
30683,新生儿户籍,深圳市公安局,2008.05.28,2008.06.18,"我和我先生均是深圳户口，但都是集体户口，我的户籍在人才市场，他的在他们公司。目前尚未购房，但想要小孩，怎么办理小孩的准生证明和将来的小孩户籍？多谢！
		","已答复。
		
		",0.9645747597433131
29065,户籍从深圳市内迁到宝安,深圳市公安局,2009.03.15,2009.03.16,"我是户口在南山区，在宝安买了房，想把户口从深圳市内迁到宝安，现在可以了吗？谢谢！
","可以办理。? 跨特区管理线户口移居办理须知 ???一、本市户口跨特区管理线办理市内移居的条件： ???（一）夫妻分居类：配偶户口分隔在特区内外的，且符合合并为家庭户条件的；户内有未成年子女的，必须一并申请。“合并为家庭户条件”具体是指：被投靠方属代管户人员或空挂的不予受理；被投靠方属集体户人员而该单位不同意接纳的不予受理；被投靠方户口在他人家庭户中，户主同意接纳的，可以办理。 ???（二）未成年子女投靠父母类：未成年子女与父母户口分隔在特区内外的。 ???（三）老人投靠子女类：成年子女与父母户口分隔在特区内外，父年满60周岁，母年满55周岁，申请投靠子女生活的；老人双方都是本市户口，一方符合年龄条件的，可一并申请；老人一方是本市户口，符合年龄条件的，可以申请。 ???（四）房产变更移居类：实际居住的自有合法住宅类房产与户口分隔在特区内外的；申请人是业主的，业主同户内的配偶及未成年子女必须一并申请；业主不是深圳户口，但其直系亲属（指业主的父母或配偶或成年子女）是深圳户口的，其直系亲属可以申请移居到该房产内，申请时同户内的配偶及未成年子女必须一并申请。 ???（五）集体整户移居类：单位集体户因单位登记注册地搬迁需整户迁移的。 ???二、办理程序 ???由申请人在拟入户地公安派出所直接提出申请，填写《深圳市居民市内移居申报表》或《深圳市集体户管理有关事项申请表》（适用于集体户整户移居），符合条件并能按要求提交证明材料的由公安派出所当场核准办理，如公安派出所认为需调查的在15个工作日内作出是否予以核准办理的决定，特别疑难复杂的包括需要技术鉴定、发函到有关部门调查核实等情形暂时不规定办理时限。 ???三．各类申请所需提交的证明材料 ???所有材料均要求提供原件和复印件一套，复印件要求用A4纸竖向复印。 ???（一）夫妻分居类：申请人及被投靠人的户口簿、居民身份证、结婚证。 ???（二）未成年子女投靠父母类：申请人及父母的户口簿、居民身份证（16周岁以下不需提供），父母的结婚证及申请人的出生医学证明（属收养子女的则提供收养登记证）。 ???（三）老人投靠子女类：申请人及该子女的户口簿、居民身份证，父母子女关系证明及该子女房产证；父母子女关系证明由老人现户口所在地派出所户籍民警出具，该子女房产证上只登记配偶名字的予以认可，但需额外提供结婚证。 ???（四）房产变更移居类：申请人的户口簿、居民身份证、房产证；申请人是业主的配偶、父母或子女的，同时还需提供有关证明直系亲属关系的结婚证、子女出生医学证明（或申请人现户口所在地派出所出具的父母子女关系证明）；房产证指市政府、原宝安县政府国房局（原国土局）、宝安区、龙岗区政府签发的正规住宅类房产证，“红本”、“绿本”均可，其中当事人的产权比例不得低于33％（含）；房产证抵押在银行的，可以购房合同及银行盖章的房产证复印件替代。 ???（五）集体整户移居类：集体户户口簿原件，注册登记地址已经变更过的注册登记证书。 ? ? ? ?????????????????????深圳市公安局人口管理处 ??????????????????????二〇〇八年十一月一日 ?
",0.965943646343821
31063,户口随迁问题,深圳市公安局,2008.02.21,2008.05.14,"您好！我想咨询一下我这种情况我爱人及小孩是否可以随迁入户。 我本人为南昌大学在职教师，干部编制，国内硕士学历，中级 职称，现在被深圳市教育局调干（分配去教育局直属的在光明新区的一所中学）工作。我爱人为本科学历，学士学位，户口在江西南昌省人才交流中心。小孩为3个月的婴儿。 急盼回复，谢谢！
		","夫妻随迁入户（一）须符合下列条件：1、夫妻分居满两年；2、申请随迁人员必须是无业人员，不属在职干部、职工；3、该户内未发生过超生事实。（二）须如实填写《入户申请审批表》，提供下列材料：1、结婚证；2、双方户口簿和身份证；3、拟迁入地街道办事处计划生育部门出具的计划生育证明；4、申请人属非农业（居民）户口的，提供户口所在地镇或街道办事处当年出具的无业证明；5、携带未成年子女的，需提供子女户口簿、出生医学证明。三、申请程序由申请人向拟入户地派出所提出申请。市公安局人口管理处根据市政府下达的当年入户指标数统一排队审批。
		
		",0.9677978337402722
28458,小孩户口!,深圳市公安局,2009.05.25,2009.05.26,"你好! ? 我是公司的集体户口,老公是沈阳户口,小孩在沈阳出生,小孩的户口上在深圳我需要提供什么资料?谢谢!
","? 政策内出生婴儿入户须知 ? 　　一、入户条件 1、婴儿出生时其父母双方或母亲是本市常住户口居民； 2、父亲是本市常住户口居民，母亲户口在外地（市），于1998年7月22日（含当日）以后出生的婴儿； 3、婴儿出生时其父母双方均不是我市常住户口居民，在婴儿出生后其父母双方户口迁入我市，小孩在内地尚未入户，可以申请随父母补报出生入户。 二、需提供的证明材料 1、婴儿《出生医学证明》； 2、婴儿父母结婚证、身份证、户口簿； 3、拟入户地街道计划生育工作机构出具的计划生育证明； ?4、政策内生育一孩（含双胞胎或多胞胎），母亲户口在广东省内的，需提供母亲的广东省《计划生育服务证》；母亲户口在广东省外的，提供生育证或母亲户籍地村（居）委、乡镇（街道）计划生育工作机构出具的婚育情况证明； 5、政策内生育二孩的，需提供二孩生育审批表及二孩生育证明，同时提供其他子女的户籍资料；  6、超过一个月申报，且婴儿出生时其父母或其中一方户口还在外地市的，需提供当地派出所出具的未随父或母入户的证明。 三、办理程序 1、婴儿父母持以上入户资料到其常住户口所在地派出所申报，并如实填写《婴儿出生登记申报表》; 2、政策内生育一孩（含双胞胎或多胞胎），所需证明材料、手续齐全的，对双胞胎或多胞胎面视无异议的，由派出所受理后当场核准办理； 3、政策内生育二孩，派出所户籍民警审核后出具受理回执，逐级呈报分局、市局主管部门核准; ?? 4、经审核批准入户的，由派出所通知申报人父母持回执、身份证和户口簿到拟入户地派出所办理入户手续。
",0.9712488749123929
27847,新生儿入户,深圳市公安局,2009.08.03,2009.08.27,"你好！ 我老公是深圳人才交流中心集体户口，我是佛山户口，有深圳居住证，我们的新生小孩是否可以入深圳户口？ 需要什么手续和资料？ 谢谢！
","? 政策内出生婴儿入户须知 ? 　　一、入户条件 1、婴儿出生时其父母双方或母亲是本市常住户口居民； 2、父亲是本市常住户口居民，母亲户口在外地（市），于1998年7月22日（含当日）以后出生的婴儿； 3、婴儿出生时其父母双方均不是我市常住户口居民，在婴儿出生后其父母双方户口迁入我市，小孩在内地尚未入户，可以申请随父母补报出生入户。 二、需提供的证明材料 1、婴儿《出生医学证明》； 2、婴儿父母结婚证、身份证、户口簿； 3、拟入户地街道计划生育工作机构出具的计划生育证明； ?4、政策内生育一孩（含双胞胎或多胞胎），母亲户口在广东省内的，需提供母亲的广东省《计划生育服务证》；母亲户口在广东省外的，提供生育证或母亲户籍地村（居）委、乡镇（街道）计划生育工作机构出具的婚育情况证明； 5、政策内生育二孩的，需提供二孩生育审批表及二孩生育证明，同时提供其他子女的户籍资料；  6、超过一个月申报，且婴儿出生时其父母或其中一方户口还在外地市的，需提供当地派出所出具的未随父或母入户的证明。 三、办理程序 1、婴儿父母持以上入户资料到其常住户口所在地派出所申报，并如实填写《婴儿出生登记申报表》; 2、政策内生育一孩（含双胞胎或多胞胎），所需证明材料、手续齐全的，对双胞胎或多胞胎面视无异议的，由派出所受理后当场核准办理； 3、政策内生育二孩，派出所户籍民警审核后出具受理回执，逐级呈报分局、市局主管部门核准; 4、经审核批准入户的，由派出所通知申报人父母持回执、身份证和户口簿到拟入户地派出所办理入户手续。 ? 各分局人口科咨询电话：      单位  咨询电话  投诉电话   福田分局  96669110  84461064   罗湖分局  84460483  84460482   南山分局  84466097  84466621   盐田分局  84460803  84460915   宝安分局  84456968  84456955   龙岗分局  84468233  84468230 ?深圳市公安局人口管理处
",0.9721975343459535
33620,我儿子户口如何申报,深圳市公安局,2006.12.28,2007.01.31,"我儿子是在我俩户口迁入深圳之前几个月出生的,至今没有申报户口,应如何申报,我们已经于今年7月份在深圳市公安局填了新生儿出生户口申报表格,但半年了没有任何消息,请问我们应如何申报,要多少时间？谢谢　　　　　　　　　　　　　　　　　　　　　　－－－－刘先生
		","咨询人未留联系电话，请咨询人于我处联系，联系电话：84463456。
		
		",0.9728743112201573
28465,农村户口两孩能入深户吗？,深圳市公安局,2009.05.22,2009.05.25,"你好，我想问一个问题，我是农村户口，生两个小孩，第一胎是女的，不够间接期，在农村是不超生的，也办了计划生育证，交了罚款，如果条件符合能全家调入深沪吗？ ? ? ?
","如符合其他入户条件，不属于超生户，可办理入户。
",0.9731011838050819
30510,子女投靠,深圳市公安局,2008.06.16,2008.07.17,"小孩出生时随父亲入户广州某单位集体户口，后来我户口从揭阳因招调工迁入深圳宝安，现在能否只要小孩户口投靠我，丈夫不过来？
		","可以。 子女随父母入户 （一）须符合下列条件： 1、未成年子女； 2、父母双方或一方已是本市常住户口居民； 3、该户内未发生过超生事实。 　　（二）须如实填写《入户申请审批表》，提供下列材料： 1、子女出生医学证明、户口簿； 2、父母结婚证、身份证、户口簿； 3、拟迁入地街道办事处计划生育部门出具的计划生育证明； 4、父或母迁入深圳时的批准证明材料； 5、超过18周岁但未满20周岁的成年子女，须提交仍在普通中学阶段就读的在校证明。 （三）申请程序 由申请人向拟入户地公安派出所提出申请。市公安局人口管理处根据市政府下达的当年入户指标数统一排队审批。
		
		",0.9770614697037091
23849,介绍信原件丢失办理户口的事宜,深圳市公安局,2014.08.11,2014.08.14,"你好，我是今年办理报到的大学生，前段时间回家拿迁移证的时候不小心把介绍信原件丢失，现在手上只有介绍信的复印件，咨询了人力资源和社会保障局，说介绍信原件一年后才能补办，我想问的是现在能有其他的办法先将户口办理一下吗？我这里有公司的证明来证明我的介绍信原件遗失了，谢谢。
		","2014年8月14日已电话回复。
",0.9777925009301702
31734,关于夫妻随迁落户问题,深圳市公安局,2008.01.07,2008.03.07,"　　　我想咨询一下，我落户深圳４年了，老婆户口在外地，符合随迁入户的条件．想问一下，我户口刚开始落在南山区同学那里，后来在宝安买了房，现在我想把老婆的户口迁过来落在宝安，而我的还留在特区内，这样行吗／．
		","按照我市户籍管理政策，您的妻子如办理夫妻随迁，必须将户口落在您的户内。
		
		",0.9789430388152167
30809,老人投靠子女申请入户,深圳市公安局,2008.04.15,2008.05.29,"我是深圳常住居民,入户深圳已经20年.我母亲今年74岁,只身在家乡恩平县城生活.(我父亲去世已十多年)我拟让她随迁至深圳,是否可以?该如何办理?谢谢!
		","已答复。
		
		",0.9790608689933499
31739,新生婴儿入户,深圳市公安局,2008.01.09,2008.03.07,"请问新生婴儿若要随父入户,是否一定要在父亲户籍所在地出生?谢谢!
		","已答复。
		
		",0.9799750339360919
32863,本科毕业在深工作两年可否申报入户深圳,深圳市公安局,2007.09.11,2007.10.10,"尊敬的先生/女士： 你好！我是燕山大学2005级毕业生，统计专业，中共党员，毕业后即来深圳工作，迄今为止已有两年，我想咨讯一下我可否一个人身份申请入户，如可以还需要什么手续。 盼复！多谢！
		","属人事部们管辖范围，请向市人事局咨询。
		
		",0.9801889774434688
30101,办暂住证需要些什么？,深圳市公安局,2008.06.05,2008.08.22,"我是个刚从学校出来的学生，不过现在没读书了，我还想读书，可是要暂住证，没有它，无法报考成人高考，我想问一下需要些什么证件？谢谢，我希望早点得到回复。
		","已电话答复
		
		",0.9804637179959013
32441,子女投靠父母随迁入户中申请材料的问题,深圳市公安局,2007.11.19,2007.12.13,"请问一下：子女投靠父母随迁入户—申请材料—第七条《提供父（母）迁入本市时的有关材料（复印件1份，验原件）》，这个材料是指什么？谢谢！
		","A类人员：干部调动、工人调动、招收工人、录用公务员录用干部（含正式分配的毕业生）、引进留学人才，提供组织人事劳动等部门的招调录用证明原件； B类人员：被安置或复户定居的军转复退军休人员、本市生源大中专毕业生复户、本市大中专接收新生、外国人华侨港澳台人员、解教释放等人员，提供入户档案； C类人员：移民安置、购房入户、投资纳税入户、本来就以夫妻分居名义随迁入户及其他入户的，提供全套入户档案； ★提示：其中购房入户档案不需全套，只需蓝印申请表（有照片的）、准迁证、迁移证、户口簿、身份证、结婚证、计生证明、出生证明8种材料（不一定全有，但应当有却没有的须由经办民警在“承办人意见”栏中说明），同一户号内人属于不同家庭或从不同地方迁来的须一并复印。 D类人员：当年作为未成年子女随上述ABC三类人员迁入的，提供迁入时的迁移证件即可； E类：系本市原居民或在本市出生入户的，提供原始户口底册或其他权威证明。
		
		",0.9806547806732349
32262,市内户口迁移！,深圳市公安局,2007.11.02,2007.12.24,"您好！我和老公都是集体户，在深圳也有自己的房子，我们现在想从集体户迁出都需要什么手续和资料？此外，我亲姐姐的户口也是深圳的集体户，也已结婚，她的户口是否可以从集体户中迁出迁移到我和老公的户籍下？如果她将来有了小孩，她的小孩能否也放在我们的户籍下？谢谢！
		","申请人本人须携带户口簿、身份证、房产证、结婚证等材料到拟入户地派出所办理户口市内移居。如你姐姐已实际居住在你户内超过一个月的，可以先由该户户主向派出所申报（格式文书见附件），派出所核实同意后办理准迁准入手续，该文书原件由派出所随入户凭证一同存档。
		
		",0.9813346082613175
5327,夫妻投靠随迁入户咨询,深圳市公安局,2016.11.29,2016.12.12,"1，今年新政策中，”被投靠人…硕士以上研究生学历条件人员的不受分居时间限制“中的“硕士以上研究生学历”包括硕士吗？
2，被投靠人不是独立户，还在父母户口下，影响配偶投靠吗？谢谢解答
		","
2016年12月12日您反映的问题已转XX分局处理，请您保持电话通讯畅通，工作人员根据实际情况会与您联系。如需了解具体情况请登录深圳市公安局门户网站：http://www.szga.gov.cn/ZWGK/YWGZ/HJGL/index.htm或拨打深圳市公安局户政业务咨询电话：84465000。我局已开通户政业务网上预约服务，办理业务请登陆http://hzyy.szga.gov.cn/或拨打114进行预约后办理。

",0.9818933540157508
21036,海外出生小孩上户口问题,深圳市公安局,2015.03.28,2015.04.02,"咨询一下，我和我老婆都在新加坡工作，我是深圳户口，我老婆是河南洛阳户口，还在是在新加坡怀上的，新加坡出生，现在已经拿在新加坡中国大使馆申请到小孩的护照。我计划把小孩的户口随我，请问走何种流程？
		","2015年4月2日电话回复，无人接听有疑问拨打84465000咨询。你好，经我局人口处核实，依据《中华人民共和国国籍法》及《深圳市公安局办理出生登记工作规范》等文件，国境外出生的婴儿需首先前往市公安局出入境管理部门办理《办理户口通知书》，还需提交《出生医学证明》及中文翻译文件及申请人入境证件，其他提交资料、办理流程与国内出生婴儿办理出生登记相同，携带相关资料前往户籍所在地派出所办理。
",0.98239024722822
