编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
3319,商会注册,深圳市民政局,2017.02.22,2017.02.28,"发起人情况表为什么填写不了。
		","我局己于2月28日11:18分与市民联系，详细了解情况,解释相关政策。市民表示满意。
		
		",0.2493216209348259
26423,婚姻登记,深圳市民政局,2012.02.02,2012.02.02,"你好 ?? 我是外省务工人员,可以在深圳本地登记结婚证吗. ?谢谢!
","??? 已电话回复当事人。内地居民结婚，男女双方应当共同到一方当事人常住户口所在地的婚姻登记机关办理结婚登记。 ??? 深圳民政公益服务热线：12349。
",0.2502888154784644
3313,社会团体机构注册不了,深圳市民政局,2017.02.21,2017.02.28,"社会团体机构填写完所有资料后无误后，按“填好了，下一步”后没有反应。再按一遍显示验证码错误，注册不了，请问如何解决？
		","我局己于2月28日10:54分与市民联系，详细了解情况,解释相关政策。市民表示满意。
		
		",0.2513126871766094
26275,民非单位理事人员变更程序,深圳市民政局,2012.04.18,2012.04.19,"您好，请问民非单位理事人员变更程序是怎样，增设内设机构（是内设机构，不是分支机构）流程如何？
","??? 您好，全市性民办非企业单位变更登记条件：自业务主管单位审查同意之日起30日内,向登记管理机关申请变更登记。法律依据：《民办非企业单位登记管理暂行条例》第十五条。 ??? 变更登记申请资料： ??? 1.法定代表人或单位负责人签署并加盖公章的变更登记申请书。申请书应载明变更的理由，法定代表人或单位负责人因故不能签署变更登记申请书的，申请单位还应提交不能签署的理由的文件（原件1份）；??? 2.决定变更时依照章程履行程序的原始会议纪要（原件1份，理事签字，单位盖章）；??? 3.业务主管单位对变更登记事项审查同意的文件（原件1份，有许可证的验原件，留复印件1份）；??? 4.《民办非企业单位变更登记表》（业务主管单位签署意见并盖章，原件1份，见附表4）；??? 5.载明变更事项的新章程（原件1份，需盖业务主管单位骑缝章）；??? 6.章程核准表（原件1份，业务主管单位签署意见并盖章）。??? 民办非企业单位的住所、业务范围、法定代表人或单位负责人、开办资金、业务主管单位发生变更的，除向登记管理机关提交以上文件外，还须分别提交下列材料：???? 住所变更：变更后新住所的产权或使用权证明文件（复印件1份，验原件）。??? 业务范围变更：变更后的业务范围（原件1份）。??? 法定代表人变更：变更后法定代表人的身份证明（填写《民办非企业单位法定代表人登记表》（原件1份，见附表2；身份证复印件1份，验原件）及离任审计报告（原件1份）。??? 单位负责人变更:身份证明(身份证复印件1份，验原件)及离任审计报告（原件1份）。??? 开办资金变更：变更后的验资报告（原件1份）。??? 业务主管单位变更：原业务主管单位不再承担业务主管的文件（原件1件）。??? 法律依据：《民办非企业单位登记管理暂行条例》第二十二条；《民办非企业单位登记暂行办法》第十一条、第十二条 ??? 变更登记受理机关：深圳市民政局，地址：深圳市罗湖区笋岗东路12号中民时代广场A座15楼，电话：25832743。 ??? 以上信息来源及相关表格请查询： http://www.szmz.sz.gov.cn/xxgk/ywxx/shzz/bszn/mbfqydw/201106/t20110622_1666573_11080.htm
",0.25224988701258355
26448,2011年年审,深圳市民政局,2012.01.05,2012.01.06,"您好，由于刚接手，不熟悉业务，2011年我们没有年审，现在还可以再来补资料年审吗？
","1.已电话与当事人沟通，当事人已向市民间组织管理局咨询并得到答复。 2.深圳民政公益服务热线：12349。
",0.25615507698490014
972,集体户口 ，领结婚证的时候，需要集体户口首页的复印件吗？,深圳市民政局,2017.04.11,2017.04.17,"集体户口 ，领结婚证的时候，需要集体户口首页的原件或者复印件吗？是只需要提供个人户口单页和身份证的原件及复印件、两张两寸照片就可以了吗？
		","你好！根据婚姻登记管理有关文件规定，当事人无法出具户口簿的，公安部门出具的户籍证明办理婚姻登记。当事人属集体户口的，可凭集体户口簿本人的户口卡片（需盖有派出所户藉专用章）或加盖单位印章的记载其户籍情况的户口簿复印件办理婚姻登记。如有疑问，请登陆深圳民政在线http://www.szmz.sz.gov.cn/，致电户口所在地的各区民政局婚姻登记处咨询。
		
		",0.25877268698673106
33521,结婚登记,深圳市民政局,2007.03.25,2007.03.26,"我是湖南人,女朋友是深圳人,我俩想在今年办理结婚证明.请问我需在内地准备什么资料.谢谢!!
		","如想在深圳登记结婚，请带上双方户口本、身份证原件和复印件，大二寸合照三张，到户口所属的区民政局婚姻登记处办理手续。可拨打25832411电话咨询。
		
		",0.26061547807312735
25320,乘 车,深圳市民政局,2013.09.17,2013.10.17,"领导:已退休的本市职工可以凭原本人军人转业或退伍证免费乘坐公交车吗?谢谢!
		","? 您好，您咨询的事项，我们已经知悉，现回答如下： 1、根据《深圳市拥军优属规定》（深府[2010]29号）第十六条规定，符合我市免费乘坐市内公共交通工具的人员为：现役军人、残疾军人和本市户籍享受抚恤补助待遇的复员军人、带病回乡退伍军人、参战涉核退役人员、烈士遗属、因公牺牲军人遗属、病故军人遗属、军队离退休干部。 2、根据《军人抚恤优待条例》（国务院、中央军委第413号）第五十二条规定，复员军人是指在1954年10月31日之前入伍、后经批准从部队复员的人员；带病回乡退伍军人是指在服役期间患病，尚未达到评定残疾等级条件并有军队医院证明，从部队退伍的人员。 3、根据《关于开展对部分军队退役人员身份认定工作的通知》（粤民优[2007]18号）规定，参战涉核退役人员是指1954年11月以后参加过作战的退役人员；原8023部队和其他参加核试验军队退役人员。 如您不在上述可免费乘坐市内公共交通工具的人员之内，则您不能凭原本人军人转业或退伍证免费乘坐公交车。
",0.2684239234553951
25569,深圳户籍补办结婚证,深圳市民政局,2013.07.22,2013.08.13,"深圳户籍补办结婚证，需要准备和带什么资料去补办。
		","您好，你咨询的问题，我们已知悉，现回答如下： ????1.本人户口簿和身份证（原件及原印件）； 　　2.原婚姻登记机关出具的婚姻登记记录证明； 　　3.补领结婚证当事人提交3张大2寸双方近期半身免冠合影照片(彩色、黑白均可)； 　　4.补领离婚证当事人提交2张2寸单人近期半身免冠照片（彩色、黑白均可）。 　　当事人因故不能到原办理婚姻登记的机关申请补领婚姻登记证的，可以委托他人办理。委托人需提交经公证机关公证的委托书。婚姻登记档案遗失的，当事人应当提交能够证明其婚姻状况的证明。户口本上夫妻关系的记载，单位、村（居）民委员会或者近亲属出具的写明申请人婚姻状况的证明可以作为申请人婚姻状况证明使用。 ? 更多详细内容，可登陆“深圳民政在线”网站查询：http://www.szmz.sz.gov.cn/xxgk/ywxx/hydj/bszn/qt/201107/t20110716_1693397_11080.htm 也可以拨打民政公益服务热线12349咨询。
",0.26931261048204047
26418,离婚后再婚登记,深圳市民政局,2012.02.03,2012.02.03,"离婚后再婚，南山民政局登记，请问需要把户口本上改为离异吗？需要带判决书吗？
","??? 内地居民办理结婚登记应当提交本人的常住户口簿和居民身份证。居民身份证与常住户口簿上的姓名、性别、出生日期应当一致；不一致的，当事人应当先到有关部门更正。建议您先核对更新身份等信息，然后办理登记手续。 ??? 南山区婚姻登记处咨询电话：26661013。
",0.2743983553410143
6840,民非企是否可以出资转让？,深圳市民政局,2016.10.27,2016.11.01,"民非企是否可以出资转让？
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由社管局研处，请您耐心等待回复，咨询电话：25832743
		
		",0.27699038765114403
30283,结婚登记是否必须带双方的户口簿原件？,深圳市民政局,2008.08.06,2008.08.07,"结婚登记是否必须带双方的户口簿原件？
		","是的，要带双方的户口本和身份证原件。
		
		",0.2773540830536393
33185,开具未婚证明问题,深圳市民政局,2007.07.23,2007.07.26,"您好！我的户口是在深圳市福田区园岭所，但现在长期在外地工作，现因个人贷款需要户口所在地的民政部门出具的未婚证明，但因我工作繁忙，没时间回深圳办理，想咨询一下，可不可以委托朋友或亲人代为办理？在哪里办理？需要些什么资料？谢谢！
		","可以代办,如果请别人代办请带上本人的身份证、户口本（原件、复印件）和本人出具的委托公证书（公证书必须经公证处公证），代办人的身份证，带上以上资料请到福田区民政局办理。如有问题请拨打82918681咨询。
		
		",0.279654799334525
27278,申请高龄津贴,深圳市民政局,2010.09.02,2010.09.02,"?我是深圳户口现住湖北。申请高龄津贴用湖北建行帐户是否可以？
","你好，请咨询我局居家养老电话：25832100。
",0.2808850577306786
25600,社会团体法人登记证书过期,深圳市民政局,2013.07.04,2013.08.01,"社会团体法人登记证书有限期已经过了，怎么办，补办换证需要什么资料
		","市民来电反映的问题，已转由民间组织管理局研处，请耐心等待研处，咨询电话：25832743. 08月2日民管局回函：已与来信人电话沟通，解释相关法律法规。
",0.2827064055200015
32336,关于一方为深圳集体户口另一方为外地户口办理结婚证的咨询！,深圳市民政局,2007.12.16,2007.12.17,"您好，本人是04年到的深圳（当时入职公司给我办理了深圳集体户口）现想与我女朋友（湖南户口）结婚，由于某种原因我无法取得集体户口相关证件，我想请问我该怎么办？多谢！
		","你好，结婚登记是必需要户口本和身份证的．如果你是集体户口，户口卡上盖有户口专用章就不需要带集体户口的首页，如果没有盖户口专用章，请带齐户口卡和集体户口首页进行登记．
		
		",0.28556945491356733
26042,校友会成立,深圳市民政局,2012.10.18,2012.10.25,"您好：受同学所托，想在深圳成立个校友会，但是不知道程序该怎么办理，可否告知。谢谢
","已于10月25日电话答复陈女士。如仍有疑问，请拨打民间组织管理局咨询电话82107480.
",0.286858593734009
21373,航海俱乐部注册,深圳市民政局,2015.03.03,2015.03.10,"请问注册一个航海俱乐部应该如何申请，提供哪些资料，注册周期需要多久，目的把帆船爱好者之间建立联系，组建一个航海类型的俱乐部。
		","您好，深圳市民间组织管理局负责对市级民间组织进行登记和监督检查。如您想了解成立协会的具体条件，登记所需材料,年检等，请登录我局官网：深圳民政在线http://www.szmz.sz.gov.cn/， -社会组织-办事指南-全市性社会团体-全市性民办非企业单位成立登记 。如浏览网站相关规定后，仍有疑问，请致电82107480。
",0.28904838173161784
26551,孤儿学费减免,深圳市民政局,2011.11.10,2011.11.14,"你好： ? 我想咨询一下，如果一名大一的学生父母双亡，成了一名孤儿，且是深圳户籍，有低保，这种情况，民政局方面有没什么经济补贴或者减免学费之类的政策呢？如果有，那么程序上又该怎么办理，谢谢！
","请咨询深圳民政公益服务热线：12349. 深圳市民政局救灾救济和低保处：25832784. 深圳市慈善会：82215915.
",0.2914362074725184
21357,结婚,深圳市民政局,2015.03.09,2015.03.10,"LES能登记结婚，领证吗？
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由福利处研处，请您耐心等待回复，咨询电话：25832730
		
		",0.29439816257618756
25018,16年士官在深安置问题,深圳市民政局,2013.11.27,2013.12.25,"我老公是四级士官，我是深户无房产，我老公退伍转业户口能随迁到深圳吗？2013年四级士官安置费、生活费和工作是怎么安排的？
		","? 邵女士，您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由我局安置处研处，请您耐心等待回复，如需查询请致电25832504.
",0.29589231621388956
30072,求助！！！,深圳市民政局,2008.09.01,2008.09.01,"我想问下 我是辽宁人 我女朋友是河南人 我们想办结婚证 不回老家可以吗？
		","你好，结婚登记需在一方户籍所在地办理。
		
		",0.29763044340584677
30061,婚姻登记证件,深圳市民政局,2008.09.02,2008.09.03,"你好，请问一下，双方都是非深户口可以在深登记结婚么。如果可以需要提供什么资料，谢谢
		","你好，双方都是非深户口不可以在深登记结婚。《婚姻登记条例》规定：男女双方必须共同到一方的常住户口所在地的婚姻登记机关办理结婚登记。
		
		",0.3060737163416475
19456,丧偶未婚证明,深圳市民政局,2015.06.23,2015.06.24,"请问如何开具丧偶未婚证明？我在民政局网站查询的结果是需要提供丧偶证明，可是咨询了派出所，派出所回复是民政局出局的，派出所的证明就是户口本上的婚姻栏是丧偶。为什么户口本上已有这项信息，还要提供丧偶证明呢，还是说可以用医院的死亡证明、火化证明这些材料来代替呢？盼回复，万分感谢
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由福利处研处，请您耐心等待回复，咨询电话：25832730
		
		",0.3061816180661354
21233,婚姻登记咨询,深圳市民政局,2015.03.16,2015.03.19,"你好，我身份证住址是龙岗区大鹏街道...，是属于大鹏新区的吗？可以去大鹏新区登记吗？
		","?? 请您参考【结婚登记相关事项】：一、 结婚登记条件 1、男女双方必须自愿结婚（自主把握）。 2、结婚年龄：男年满22周岁．女年满20周岁。 3、双方均无配
偶（未婚、离婚、丧偶）。 4、双方没有直系血亲和三代以内旁系血亲关系（自主提示）。 二、结婚登记提交的证件 1、本人常住户口簿、居民身份证（一代二代均
可）。 2、本人无配偶。 3、当事人提交3张2寸近期半身免冠彩色合影照片（可当场拍照）。 三、结婚登记的程序 1、要求结婚登记的男女双方持所需证件共同到一
方常住户口的区、县级市民政局（或镇人民政府）的婚姻登记机关提出申请。 2、双方当事人亲自到婚姻登记机关提出申请，各填写一份《申请结婚登记声明书》。 
3、双方当事人必须在婚姻登记员面前亲自在《申请结婚登记声明书》中“声明人”一栏签名或按指印。 4、婚姻登记机关对双方提交的证件、声明进行审查，符合结
婚登记条件的，准予登记。
? 根据以上规定，您应到户口所在地龙岗区婚姻登记处办理。龙岗区婚登处电话：28948173
",0.30817064222220447
33114,询问,深圳市民政局,2007.08.09,2007.08.13,"父母81年结婚.爸爸香港人.父母登记结婚的时候.母亲拿了别人的身份证作登记.现在应该怎么处理.?是撤消从新登记.?还是能做修改.?还要准备什么材料.? 回复内容： 由于你的母亲是拿别人的身份证作登记，结婚登记的资料是不能修改为你母亲本人的资料的，也不能在民政部门办理离婚手续。你父母的婚姻是否合法，是否受法律保护，此问题要由法院判定，请向法院咨询。 有相关的资料参考吗?或者是在线能询问的?
		","没有相关的资料参考，您可以拨打我局婚姻管理处电话咨询：25832981。
		
		",0.311407047484058
26553,异地结婚问题,深圳市民政局,2011.11.10,2011.11.14,"我们都是外地户口，可以异地登记结婚吗？
","内地居民结婚，男女双方应当共同到一方当事人常住户口所在地的婚姻登记机关办理结婚登记。 ? 深圳民政公益服务热线：12349.
",0.31315397286178315
24476,异地婚姻登记,深圳市民政局,2014.05.06,2014.05.07,"我和我女朋友都是非深圳户口，今年想登记结婚，但是回家路途太远，想问能否在深圳登记结婚。
		","? 您好，根据《婚姻登记条例》第四条 内地居民结婚，男女双方应当共同到一方当事人常住户口所在地的婚姻登记机关办理结婚登记。如你们男女双方无一方为深圳市户籍，则无法在深圳市婚姻登记机关办理结婚登记。 更多民政相关业务，可以随时咨询民政公益服务热线12349（24小时人工服务）。
",0.3155686531370875
32639,结婚,深圳市民政局,2007.11.22,2007.11.23,"我和女朋友都不是深圳本地户口，她是安徽人．本人是广东翁源人，可以在深圳注册结婚吗？＜办结婚证＞
		","不可以在深圳办理，必须到双方任意一方的户口所在地办理结婚登记。
		
		",0.3182960520889514
25578,关于低保边缘户申请问题,深圳市民政局,2013.07.10,2013.08.12,"第1个问题：我老公申请低保边缘户失败了，原因是因为低保边缘户个人收入超出了100多，社保缴纳的钱也是计算为个人收入吗？ 第2个问题：可不可以把我老公的父母也算进去？ 谢谢
		","您好，您反映的问题，我们已知悉，将转由救灾救助和慈善处研处，查询电话25832784. 救灾处回函：已邮箱回复。
",0.318423714104196
23376,婚姻登记情况查询,深圳市民政局,2014.10.10,2014.10.14,"网站上关于深圳市婚姻登记情况的数据没有1998-2003年的麻烦提供下1998-2003年结婚登记与离婚登记对数，非常感谢
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由我局福利处研处，请您耐心等待回复，如需查询请致电：25832730
",0.32955434339258394
634,2017.5.20是否可以登记结婚,深圳市民政局,2017.04.17,2017.04.24,"2017.5.20是否可以登记结婚
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由事务处研处，请您耐心等待回复，咨询电话：25832730
		
		",0.33073009011900945
26219,民办护理院是否需要办理工商登记,深圳市民政局,2012.05.15,2012.05.17,"我想咨询一下，民办护理院提供老年养老、康复服务项目，是否是民政局发放了“民办非企业单位登记证书”后就不需要办理营业执照了？谢谢。
","??? 您好，根据《广东省民办社会福利机构管理规定》相关规定完成相关申请工作。 其中，第二章机构设立、变更和终止：??  ???? 第六条　民办社会福利机构的设立，应当符合社会福利机构设置规划。  　　举办民办社会福利机构，应当符合国家规定的举办社会福利机构的有关规范、标准和条件，并符合以下标准：  　　(一)有与开展服务相适应的卫生技术人员、护理人员、康复保健人员、特殊教育教师。卫生技术人员、特殊教育教师等专业技术工种工作人员具有国家职业资格证书，其他专业技术人员具有专业技术等级证书或者接受过专业技术培训；  　　(二)炊事员具有岗位技术等级证书或者上岗证书，服务对象超过200人的有1名专职营养师；  　　(三)工作人员配备符合规定，直接服务于服务对象的工作人员与生活能自理服务对象的比例不低于1∶10；与生活不能自理服务对象的比例不低于1∶3。 ? 　　第七条　民办社会福利机构应当按照国家规定，经民政部门批准，取得《社会福利机构设置批准证书》后，根据机构性质，依法履行登记手续：  　　(一)属非营利性民办社会福利机构的，依照民办非企业单位登记管理规定办理民办非企业单位登记；  　　(二)属营利性民办社会福利机构的，依照工商管理有关规定，到工商行政管理部门办理企业登记。  ? 来源：http://www.szmz.sz.gov.cn/xxgk/ywxx/fljg/zcfg/201107/t20110729_1712156.htm ??? 如有疑问请咨询深圳市民政局社会福利和社会事务处：25832115。
",0.3336898506854957
25836,我能否申请补助,深圳市民政局,2013.05.06,2013.05.09,"我是一双失业家庭，《我妻子是领取灵活就业社保补贴的人员，社区工作人员说这也算就业了》，我上个月因病入院，做了一个小肠切除手术，私人花费了一万元，我想申请一些补助，不知可否，请回复。
","??? 您好，已将具体回复内容发送至您的邮箱，请注意查收。 ??? ??? 关于您反映的能否申请补助的问题，目前深圳市慈善会有一个救助项目“劳务工关爱基金—寻找需要帮助的人”，或许您符合条件申请，但由于无法从您的信件中全面了解您的家庭困难情况，不能在此回复告知您是否已经符合条件。具体的申请细则和条件，建议您向您户籍所在地的社区工作站咨询。
",0.33764271507179466
23486,三级士官退伍补助金是多少,深圳市民政局,2014.09.29,2014.09.30,"部队三级士官转业回来自谋职业补助金是多少，随配偶落户深圳的也是一样的吗，这里面的标准是怎么算的
		","??? 您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由我局安置处研处，请您耐心等待回复，如需查询请致电：25832504
		
		",0.3459347279698326
26381,深圳2012公益海葬会是什么时候举行？,深圳市民政局,2012.02.21,2012.02.22,"想给非深户母亲办理海葬，不知深圳今年的海葬是否还有公益计划？ 对于非深户的是否可以参加，费用是多少， 咨询电话是多少，麻烦解答一下，万分感谢。
","??? 请您直接咨询深圳市殡管所，业务咨询电话：28755019、28755444。 ??? 深圳民政公益服务热线：12349。
",0.35428038943138107
656,关于2017年民办非企业年检事宜,深圳市民政局,2017.04.24,2017.04.24,"你好，我想咨询一下，就是2017年民办非企业年检需要哪些资料，需要审计报告吗？
		","您好，深圳市民政局社会组织管理局负责对市级社会组织进行登记和监督检查。如您想了解成立协会的具体条件，登记所需材料,年检等，请登录我局官网：深圳民政在线http://www.szmz.sz.gov.cn/， -网上办事-社会组织 。如浏览网站相关规定后，仍有疑问，请致电:88127480
		
		",0.355851791241675
26409,伤残军人户口迁移,深圳市民政局,2012.02.08,2012.02.09,"你好，我父亲是退伍伤残军人，原户口所在地是湖南，现户口随子女随迁至深圳，请问是否需要办理伤残军人方面的关系转移，以后的伤残军人补助金等是在哪里领取？多谢！
","??? 已电话与当事人沟通，外地优抚对象优抚关系转移申请材料： ??? (一)个人申请??? (二)深圳市户口簿、身份证；??? (三)优抚证件、存放原户籍地民政部门的优抚档案资料；??? (四)原户籍地民政部门的优抚关系迁出证明。 ??? 查询网址：http://www.szmz.sz.gov.cn/xxgk/ywxx/ydfx/bszn/201108/t20110815_1719994_11080.htm ??? 深圳民政公益服务热线：12349。
",0.35989004396105584
33199,给市政府的一封信,深圳市民政局,2007.07.22,2007.07.23,"""恭喜您！您被QQ腾讯公司抽选为幸运玩家，您将获得本公司送出的28000奖金以及三星Q30时尚笔记本一部请您登陆活动网站 http://qq8999.com/办领您的奖金和奖品您的验证码为1088请牢记""咨询热线：089-86808-0155。这到底是不是真的
		","不属我局管理范围，请直接向该公司咨询。
		
		",0.361756732769667
25398,关于未婚证明,深圳市民政局,2013.09.13,2013.09.27,"请问未婚证明是要在户口所在地的民政局开具吗？需要一些什么资料？谢谢。
		","您好，您所咨询的事项，我们已经知悉，现回答如下： 1、未婚证明需要在户口所在地的民政局开具 2、本人的户口簿、身份证（原件及复印件）； 　 其它（详见“政策法规” 《民政部关于做好出具（无）婚姻登记记录证明服务工作的指导意见》） 3、更多详细内容，可登陆“深圳民政在线”网站查询http://www.szmz.sz.gov.cn/xxgk/ywxx/hydj/bszn/qt/201107/t20110716_1693395_11080.htm也可以拨打民政公益服务热线12349咨询。
",0.3647461956451328
26295,民办非企业单位登记证书申请流程,深圳市民政局,2012.04.07,2012.04.09,"民办非企业单位登记证书申请流程和要求！ 业务：开展扶贫助学等社会公益性活动！ 感恩
","??? 您好，全市性民办非企业单位成立、变更登记详情请查看： http://www.szmz.sz.gov.cn/xxgk/ywxx/shzz/bszn/mbfqydw/201106/t20110622_1666573_11080.htm ??? 申请成立条件： ??? ?1.经业务主管单位审查同意； 2.名称符合民政部《民办非企业单位名称管理暂行规定》（民发〔1999〕129号）的规定，有必要的组织机构； 3.有与其业务活动相适应的从业人员； 4.有与其业务活动相适应的合法财产,且其合法财产中的非国有资产份额不得低于总财产的三分之二，开办资金达到本行(事)业所规定的最低限额； 5.有必要的场所。法律依据：《民办非企业单位登记管理暂行条例》第八条，《民办非企业单位登记暂行办法》（1999年12月28日民政部令第18号发布）第五条。（二）变更登记：自业务主管单位审查同意之日起30日内,向登记管理机关申请变更登记。法律依据：《民办非企业单位登记管理暂行条例》第十五条。 ??? 咨询电话：12349，82107480。
",0.3668533018005925
26399,婚姻登记材料问题,深圳市民政局,2012.02.14,2012.02.15,"你好，我想咨询下关于婚姻登记的问题，女方户口在深圳，男方在江西，之前在江西领过结婚证，后因某些问题双方在深圳办理离婚手续，但是户口本上的资料一直显示的是未婚，之前并未办理过任何的变更手续。现女方需要在深圳再婚领结婚证，请问是否需要带上离婚证？亦或是带上无配偶证明即可？ 谢谢了。
","??? 建议双方先更新户口本内容，然后携带身份证、户口本、离婚证等材料到一方户籍所在地婚姻登记机关办理婚姻登记。 ??? 深圳居民与本市或国内居民办理结婚登记申请材料： ??? 1.本人的户口簿、身份证（原件及复印件）；??? 2.本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明(声明书可在登记处现场领取或网上下载)；??? 3.当事人提交3张大2寸双方近期半身免冠合影照片(彩色、黑白均可)。 ??? 来源：http://www.szmz.sz.gov.cn/xxgk/ywxx/hydj/bszn/jhdj/201107/t20110716_1693374_11080.htm ??? 深圳民政公益服务热线：12349。 ? ? ? ? ? ? ? ?
",0.37110579804222044
28562,关于投注站申请人的要求,深圳市民政局,2009.05.15,2009.05.18,"自然人申请者是广东云浮户籍，本人可以找深圳户籍人来担保,没有深圳户籍可以吗?
","自然人申请者是广东云浮户籍，本人可以找深圳户籍人来担保,没有深圳户籍可以吗?",0.37336304553566657
27014,失业人员困难补助金,深圳市民政局,2011.02.18,2011.02.21,"在领失业救济金其间再领生活困难补助金，在申请生活 困难 补助金需要的生活困难证明在哪里开
","深圳市救助政策请咨询我局救灾救济和低保处? 电话：25832784
",0.37462128801723815
4523,变更协会地址,深圳市民政局,2017.01.16,2017.01.17,"将协会地址变更场地
		","您好，深圳市民政局社会组织管理局负责对市级社会组织进行登记和监督检查。如您想了解成立协会的具体条件，登记所需材料,年检等，请登
录我局官网：深圳民政在线http://www.szmz.sz.gov.cn/， -网上办事-社会组织 。如浏览网站相关规定后，仍有疑问，请致电:88127480
",0.37537200633688206
26792,结婚登记咨询,深圳市民政局,2011.08.02,2011.08.03,"我的户口是放在人才市场的，女朋友是非深户口，结婚登记时我的户籍材料是不是只要户籍卡和身份证就可以了？
","婚姻登记材料 1、本人居民身份证（原件及复印件）；2、本人常住户口簿（原件及复印件。户口簿须盖有公安部门的公章。请将双方的身份证、户口簿各自复印在一张A4纸上。居民身份证与常住户口簿上的姓名、性别、出生日期必须一致；不一致的，当事人应先到有关部门更正）；3、本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲关系的签字声明（声明书在婚姻登记机关领取，也可在网上下载）；4、 照片（3张相同的大2寸双方近期正面半身免冠合影照片，建议使用背景为蓝色或红色的彩照，粘贴尺寸（长×宽）6×4（cm））。 ? 民政公益服务热线： 12349 。
",0.37787023049051116
26304,年检,深圳市民政局,2012.04.01,2012.04.01,"请问社会团体的年检是什么时候？
","??? 根据《关于开展2011年度深圳市市级社会组织年检工作的通知》（深民函〔2012〕277号）相关规定 　? 一、年检范围、时间和地点 　　年检范围：凡2011年12月31日前经深圳市民政局登记的市级社会团体、基金会和2011年6月30日前经深圳市民政局登记的民办非企业单位，均需参加2011年度检查。 　　年检时间：2012年4月1日至2012年5月31日 　　年检地点：深圳市笋岗东路12号中民时代广场B座3楼306房，联系电话：82214157。 ??? 来源：http://www.szmz.sz.gov.cn/xxgk/zhxx/tzgg/201203/t20120327_1836418.htm
",0.3823825673370356
9486,集体户口领结婚证,深圳市民政局,2016.07.19,2016.07.25,"深圳集体户口领结婚证需不需要户口本首页？
		","你好！根据婚姻登记管理有关文件规定，当事人无法出具户口簿的，公安部门出具的户籍证明办理婚姻登记。当事人属集体户口的，可凭集体户口簿本人的户口卡片（需盖有派出所户藉专用章）或加盖单位印章的记载其户籍情况的户口簿复印件办理婚姻登记。如有疑问，请登陆深圳民政在线http://www.szmz.sz.gov.cn/，致电户口所在地的各区民政局婚姻登记处咨询。
",0.3851383844812065
33633,未婚证明翻译事宜咨询,深圳市民政局,2007.01.29,2007.01.31,"你好！我居深圳市南山区，想咨询涉外婚姻登记事宜。对方的未婚证明要求有中文译本，请问是否有制定的翻译公司做这个事情？还是说我们自己找翻译公司盖章即可？另：盖章是否需要将原件翻译件一起加盖骑缝章，证明其一体性？盼回复，谢谢！
		","没有制定的公司做这个事情，中文译本自己翻译，中文译本不用盖章，但未婚证明的原本必须带上。
		
		",0.38540830252812475
21113,随迁入户问题,深圳市民政局,2015.03.24,2015.03.26,"本人2007年通过招调工入户深圳,老婆湖南户口,育有二胎三个子女,第一胎一个女儿,第二胎两个儿子,当时政策不能随本人入户我门下,户口上到了我老婆门下,现想问下政策可以随迁到我门下吗?
		","您好：您咨询的问题，不属我局业务，建议向相关公安户籍科咨询。如您对民政工作仍有疑问，可随时拨打民政公益服务热线12349（24小时人工接听）进行咨询
		
		",0.38834599580585616
20488,“社会团体法人登记证书”是否需要年检？,深圳市民政局,2015.05.04,2015.05.05,"“社会团体法人登记证书”是否需要年检？如需年检的话需要准备什么材料？
		","您好，您来信咨询的问题，根据《信访条例》相关规定，已经转由社管局研处，请您耐心等待回复，咨询电话：25832743
		
		",0.388879379869834
32665,移民国外，但持中国护照的人士，身份是算国内居民还是外国人士？,深圳市民政局,2007.11.15,2007.11.19,"具体情况：移民美国，享有美国居留权，两年后转美国正式公民。但目前持有中国护照，无居民身份证及户口。与此情况人士登记结婚属于哪种类型婚姻登记?
		","此情况属于与出国人员的婚姻登记类型。此情况出国人员需提供：居住国公证机构或有权机关出具的经中华人民共和国驻该国的使领馆认证的本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲的声明或者中国驻该国使领馆出具的本人无配偶以及与对方当事人没有直系血亲和三代以内旁系血亲的声明，以及中国护照。深圳的居民出具身份证、户口本（原件、复印件），二人的3张大2寸的合照，到户口所在地的区民政局办理。如有问题可拨打我局婚姻登记管理处电话咨询：25832981。
		
		",0.3916138753377457
7753,结婚咨询,深圳市民政局,2016.09.22,2016.09.29,"结婚咨询
		","您好！深圳市民政局社会福利和社会事务处负责指导各区婚姻登记机关依法办理婚姻登记工作。如想详细了解有关婚姻登記等具体事项，请登录深圳市民政局“深圳民政在线”（http://www.szmz.sz.gov.cn/）/场景式服务查询；或致电民政公益服务热线12349咨询或查询全市各区民政局婚姻登记处电话。
",0.39219853887488576
