编号,标题,接收信箱,询问日期,回复日期,询问内容,回复内容,情感值
17681,会计证的转入,深圳市财政委员会,2015.08.25,2015.09.02,"你好 我是外省的应届毕业生 现想把会计证转入深圳 之前没有工作单位 还用从原发证地开具转出证明吗
		","（一）持证人员从异地工作单位调转到深圳，且继续从事会计工作的，应当填写调转登记表，持会计从业资格证书，及时向原注册登记的会计从业资格管理机构办理调出手续；并自办理调出手续之日起90日内，向调入单位或户籍或居住所在地区财政局的会计从业资格管理机构办理调入手续。（二）办理调入需要的材料如下：（1）《深圳市会计从业资格管理信息表》；（2）《中华人民共和国会计从业资格调转登记表》；（3）调入单位开具的从事会计工作证明原件和单位组织机构代码证复印件一份；（4）深圳户籍没有工作单位的人员调回深圳，除不需要提供单位组织机构代码证、管理信息表不用盖章外，其它资料与上述1-2项及下述资料相同。（5）有效会计从业资格书、身份证、毕业证原件及复印件一份；（6）调入人员信息不全的，需持《中华人民共和国会计从业资格注册、变更、调转登记表》及相应证明材料原件，到各区财政局进行信息补充；（7）调入数据没有相片或照片不清晰的，需提交2张普通红底一寸的彩照。（以上表格可从深圳市财政委员会网站下载）
",0.9525325611469019
22521,2014初级会计考试通过一门是否可以免继续教育,深圳市财政委员会,2014.11.29,2014.12.11,"您好，2014初级会计考试通过一门是否可以免继续教育，还需要去财政厅审核么？如需要，要带哪些资料，谢谢
		","已电话回复2715141刘敏：参加当年度(2012-2014)会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。
",0.9529049441129633
3637,预约申请会计资格证时，被提醒成绩不合格,深圳市财政委员会,2017.02.20,2017.02.21,"你好，我是去年八月参加的会计资格考试，三科成绩都合格了，但是预约申请时说是成绩不合格，这是怎么回事啊？
		","根据财政部《会计从业资格管理办法》(财政部令第73号)，会计从业资格考试通过人员在考试结果公布之日起6个月内，到指定的会计从业资格管理机构领取会计从业资格证书。如考试成绩在有效期内，请直接提交纸质资料到区财政局会计窗口办理会计从业资格申请业务，申请材料：1、有效身份证原件及复印件1份；2、委托代理人申请需提供双方有效身份证原件及复印件1份。
",0.9533383391631535
20199,关于会计从业资格证换证事宜,深圳市财政委员会,2015.05.16,2015.05.19,"最近老有人说从2015年开始全国所有的会计从业资格证都要换证，以前的老版的会计从业资格证停止使用。我在深圳财政局网上没有看到相关信息。请问一下：深圳的会计从业资格证什么时候开始换？谢谢
		","目前深圳市会计从业资格证不需换证。
",0.9542969818347227
22368,会计证的注册需要准备哪些材料,深圳市财政委员会,2014.12.06,2014.12.25,"会计证注册需要准备哪些材料，谢谢
		","已电话回复刘霞：会计从业资格办理注册登记需要的材料：1、注册登记表；2、有效的会计从业资格证书和所在单位出具的从事会计工作的证明；3、单位组织机构代码证复印件，向单位所在地区财政局办理注册登记。
",0.9548061880291986
4378,继续教育可以补吗？,深圳市财政委员会,2017.01.25,2017.01.26,"2015，2016年这两年分别都没有继续教育学习，还能补吗？什么时候可以补？
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。从2014年开始，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年1月1日至12月31日。（具体可见深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm）
",0.955502879765393
3980,会计从业资格证调转问题,深圳市财政委员会,2017.02.14,2017.02.14,"我15年12月份在深圳拿的会计从业资格证书，未从事过会计工作，未继续教育，现人在河南，可以调转过来再补充学习吗
		","1、持证人员在办理会计从业资格调转时，未按规定完成以前年度继续教育的，应当在调出地完成以前年度继续教育后才能办理会计从业资格调转手续。2、持证人员在办理会计从业资格调转时，未按规定完成当年度继续教育的，调出地应当在其调转登记表中予以注明，会计人员办理调转后应当在调入地完成当年度继续教育。
",0.955553384147774
25318,注册会计师考试考点安排,深圳市财政委员会,2013.10.15,2013.10.18,"领导好，我想请问下注册会计师考试考点安排是怎么进行安排的，我现在住在福田区上沙，考试安排地点在坪山新区宝三技工学校，查看了下公交路线，坐车过去考试都要做3多小时，作为考生人都做疲了还谈什么考试，晚上考完回来差不多都11点了，这个路线也安排的太不合情理了吧。深圳注册会计师协会上公布的电话我也打不通，请问下我在什么时间能打进去咨询，谢谢
		","? 市民已咨询市注协，并得到市注协答复。
",0.9559114601926941
20776,会计初级拿证时间,深圳市财政委员会,2015.04.20,2015.04.21,"2014年会计初级职称证书什么时候可以去拿？
		","会计初、中职称考试合格人员，由深圳市考试院负责颁发证书和进行遗失补办等后续管理。可关注考试院网站有关会计职称证书发放的通知或拨打电话：83777159
",0.9559530828723707
21368,报考中级职称，毕业证书丢失怎么办？,深圳市财政委员会,2015.03.09,2015.03.10,"报考中级职称，但毕业证书已丢失，只能提供全国高等学校学生信息咨询与变业指导中心出具的中国高等教育学历认证报告，可否？或应该提供什么学历资料？谢谢！
		","会计职称报名材料：1.二代身份证原件及复印件；2.深圳市会计从业资格证原件及复印件；3.毕业证书原件及复印件。
		
		",0.9564296002145934
17660,2016年会计初级什么时候报考,深圳市财政委员会,2015.08.25,2015.09.02,"2016年会计初级什么时候报考
		","2015年会计初级职称在1月份报名，2016年的会计初级职称报考时间以深圳市财政委网站通知为准。
		
		",0.9565511891677685
9472,从业资格证,深圳市财政委员会,2016.07.25,2016.07.26,"你好，请问会计从业资格考试成绩通过后，多久可以领证？领证需要带什么资料过去？可以异地领证吗？
		","成绩合格15个自然日后，考生可到各区财政部门（深圳）申请会计从业资格证。合格人员可自主选择网上办事系统预约，按预约时间前往指定办事窗口办理。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）申请材料：1、有效身份证原件及复印件1份；2、委托代理人申请需提供双方有效身份证原件及复印件1份。
",0.9570714729764526
7256,通过了2016年初级考试，什么时候可以查询到完成继续教育？,深圳市财政委员会,2016.10.17,2016.10.18,"通过了2016年初级考试，“深圳市会计人员信息管理系统”什么时候统一导入数据自动确认学分登记，什么时候可以查询到完成继续教育？
		","2016年会计职称考试合格成绩可抵免会计人员继续教育数据尚未导入人员系统，请稍后再查。
",0.9577331353346157
1981,高级会计师评审英语要求,深圳市财政委员会,2017.03.22,2017.03.23,"根据广东省要求，申报高级会计师符合“参加大学英语六级考试并取得合格证书、或按2005年6月后新考试标准成绩达到总分的60%以上”的免试条件，是否还需另外参加职称外语考试？望答复，谢谢。
		","2017年高级会计师评审英语等级条件以当年评审通知为准。
		
		",0.9582709786577007
46,深圳中级会计报名会计年限计算,深圳市财政委员会,2017.05.07,2017.05.09,"您好，请问我是2014年9月15日领到会计从业证，2017年7月成人大专毕业，能否报考2019年考的中级会计职称？谢谢
		","会计中级职称报名学历为国家教育行政部门认可的学历(学位)。以非全日制学历报考中级资格的人员，还需提交之前取得的全日制学历证书，用于核对会计工作年限。深圳市会计学会关于我市2017年全国会计专业技术中、高级资格考试报名及有关事项的通知：http://www.szfb.gov.cn/ywpd/kjgl/tzgg/201703/t20170303_6026437.htm
",0.9583247895422559
21365,会计从业继续教育,深圳市财政委员会,2015.03.10,2015.03.10,"我是2013年考试2014年一月取得的会计从业资格证，请问是今年开始继续教育吗？是要通过现在的公司进行继续教育吗？
		","会计人员应当自取得从业资格的次年开始参加继续教育学习。
从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，会计人员每年取得不少于24学分（每学时折算1学分），即完成当年会计人员继续教育。自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。
",0.9584852212267956
5061,会计工作时间,深圳市财政委员会,2016.12.15,2016.12.16,"你好，我14年取得从业者证，查询证书时看到有一栏会计工作时间上面没有日期，以后对于考取中级是不是有影响，需要带什么资料去注册好呢，我的学历是自考的大专，考取中级是按照我取得大专学历的日期还是工作年限，工作年限怎么算。
		",网站查的会计工作时间为空白不影响工作年限，工作时间以取得从业资格时间计算。会计从业资格证不需要注册登记。非全日制专科，须高中或中专全日制学历及会计证取得时间均满五年方可报考会计中级职称。,0.9585097039514349
6216,关于报考会计中级职称条件是否符合？,深圳市财政委员会,2016.11.22,2016.11.22,"您好，请问本人于2013年6月取得会计从业资格证，取得大专证）2018年能否报考会计中级职称？
		","中级会计职称报考时毕业证取得时间与会计从业资格取得时间须同时满足报考年限方能符合报考条件。大专五年。
",0.9585506834213116
25435,查询不到会计证信息,深圳市财政委员会,2013.09.08,2013.09.16,"在深圳财政局网站里，便民查询中查不到我的会计从业资格证和初级资格证书的信息。我已经参加过继续教育学习的。会计证档案号码：44030666600245 初级证书的号码：0529020112423
		","? 已联系来电人陈姣，其身份证号有变更，旧身份证号码可在财政委首页----便民查询中查看有关信息。会计初级证书查询也是信息有误导致无法查询。
",0.9585729988793272
17768,会计从业证是否已调入深圳龙岗。,深圳市财政委员会,2015.08.17,2015.08.31,"你好，我想咨询一下：我的会计从业资格证是今年6月25号从惠州财政局调出，6月26号在深圳龙岗行政服务厅办理会计从业资格证的调入手续，7月13号换取了深圳龙岗的会计从业资格证，为什么我在深圳市财政委员会网站的便民查询那里查不到我的会计证呢！这是什么原因啊！影响我在深圳办理会计继续教育吗？
		","致电未接听，可能网站最新信息尚未更新，这种情况不影响其他会计业务办理。
		
		",0.9589328418927348
17747,深圳市不同区的会计证如何转出调入？,深圳市财政委员会,2015.08.17,2015.08.31,"您好，我的会计证是在福田区的，但今年我到了南山区一个单位上班了，那这样我要把会计证从福田上班的单位转入我现在所在的南山区的单位，我要填写什么表，提交什么资料？另外我已修完了2015年的继续教育的24学分了,这样我个人是去福田还是南山区的财政局提交修完学分的资料呢?
		","个人会计继续教育学分登记确认的，各区财政局均可办理。
变更工作单位，提供资料如下： （1）《中华人民共和国会计从业资格注册、变更、调转登记表》（1份）；（2）有效会计从业资格证（原件1份）；（3）单位的组织机构代码证（复印件1份）；（4）工作单位证明；办理地点：新单位所在区财政局办理。（以上表格可从深圳市财政委员会网站下载）
",0.9590009842079237
6093,会计证年审,深圳市财政委员会,2016.11.23,2016.11.25,"你好，我想咨询，我现在没单位，想会计证年，但又不想参加社会的培训班，能直接在财政官网，购买学习资料，参加年审吗？或者我要怎样去办理
		","从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
",0.9591383034679477
22688,从业资格考试,深圳市财政委员会,2014.11.28,2014.12.04,"我想问今年还有从业资格考试报名吗？很多培训机构都说有，但我却查不到有这信息啊。如果有的话大概在什么时候，因我想做好时间安排。谢谢！
		","已电话回复吴雪莲：会计从业资格考试报名以财政委员会网站通知为准。
",0.9592043994869137
12271,咨询继续教育,深圳市财政委员会,2016.04.11,2016.04.12,"未参加以前年度继续教育的如何补充以前年度的学习？谢谢！
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
",0.9598769778475786
22350,会计证年审,深圳市财政委员会,2014.12.05,2014.12.25,"我是14年9月参加的会计初级考试，现已通过。请问那今年会计证年审要怎么办理？谢谢
		","王姗姗所留电话13538250870为空号：参加当年度(2012-2014)会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。
",0.959916945513099
7129,会计证年检,深圳市财政委员会,2016.10.24,2016.10.25,"2016年中级会计过了一门 可以免学习年检吗？ 如能怎么办理？ 谢谢
		","参加当年度会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由深圳市会计学会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记，这部分会计人员无需单位或个人办理登记确认。
",0.9611779052279652
15683,初级会计报名问题,深圳市财政委员会,2015.11.17,2015.11.18,"在校大学生 没有工作单位的需要在报名资料里填写工作单位 职务吗？
		","网上填报信息、相片完毕后，打印考生信息表，加盖单位公章（无工作单位的考生不需加盖公章）。
		
		",0.9612819787700794
21060,中级会计职称,深圳市财政委员会,2015.03.30,2015.03.31,"你好，请问中级会计师全国考试合格并拿到证书，看到深圳市人力资源和社会保障局网站会计中级专业技术资格属于考评结合的，还需要取得职称外语和计算机考试合格证书后才能参加评审，请问是否要通过评审才能算真正的中级会计师，一直搞不清二者的关系，盼回复，谢谢！
		","目前中级会计职称不须评审，经考试通过即可。
		
		",0.9614015867775789
1170,从业会计证继续教育,深圳市财政委员会,2017.03.29,2017.04.11,"我想问一下，我是2016年12月考的会计从业资格，然后2月份才拿到从业资格证，据说每年要继续教育，那我在2017年才拿证，是否也是要进行继续教育？如果今年就要继续教育具体在哪里进行?
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
",0.9614823061494786
19704,关于报考中级会计职称条件问题,深圳市财政委员会,2015.06.10,2015.06.12,"你好，我想咨询下关于报考中级会计师考试的事宜，我的大专毕业证是非全日制的，大专毕业证是2014年发放的，会计证是2010年7月至今有差不多5年半了，请问我符合报考中级会计师考试吗？
		","非全日制专科，须高中或中专全日制学历及会计证取得时间均满五年方可报考会计中级职称。
",0.9617209903852629
16543,2016初级报名，考试报名表一定要盖工作单位公章吗？,深圳市财政委员会,2015.10.19,2015.10.20,"2016年初级考试报名期间， 没有工作单位， 盖不了工作单位公章， 能否报名初级职称考试！
		","2015年会计初级职称报考，没有工作单位的可以不加盖单位公章。2016年会计初级职称报考工作尚未开始，请关注深圳市财政委员会网站有关通知。
",0.9617429875680427
19529,会计从业资格证继续教育,深圳市财政委员会,2015.06.17,2015.06.19,"你好！我的会计从业资格证2012年9月12日拿取的，因个人原因一直没有继续教育，我目前已报名学习2012年-2014年的继续教育，请问我现在是否可以继续报2015年的继续教育学习，谢谢！
		","可以，从2015年1月1日起，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年度1月1日至12月31日。
		
		",0.9622095243269334
17776,会计从业资格证迁出,深圳市财政委员会,2015.08.17,2015.08.31,"会计从业资格证考试三科都通过了，但是调动到北京上班，怎么把从业资格证也迁到北京？？
		","（一）深圳会计从业资格证调出条件：必须在调入方有工作单位且从事财务会计工作或者户籍所在地才能办理迁出深圳的手续。（二）办理所需的材料如下：（1）《中华人民共和国会计从业资格调转登记表》（1式3份）；（2）外地接收单位的工作证明原件(按户籍办理的不提供)；（3）有效会计从业资格证、身份证（原件及复印件1份）。办理地点：到原发证区财政局办理。
",0.9622593193504768
8997,继续教育登记,深圳市财政委员会,2016.08.04,2016.08.15,"深圳的继续教育登记,一定要到签发会计证那里?还是全市都可以登记?
		","个人会计继续教育学分登记确认的，各区财政局均可办理。
",0.9632721179065625
19726,中级报考咨询,深圳市财政委员会,2015.06.10,2015.06.12,"我是2012年考取的会计证和开始自考专科，2015年7月份才能取得专科文凭，在没有拿到文凭时，请问我可以补报名中级职称吗？
		","不可以。会计职称报名材料：1.二代身份证原件及复印件；2.深圳市会计从业资格证原件及复印件；3.毕业证书原件及复印件。
		
		",0.9639741739850954
21078,会计从业证考试,深圳市财政委员会,2015.03.29,2015.03.31,"我2008年在四川绵阳拿的中级会计电算化证书，现在想在深圳考会计从业资格证，请问还需要重新考电算化吗？若不需要重考，要怎么操作?谢谢！
		","从2015年1月1日起，我市会计从业资格考试将以财政部新版考试大纲作为考试范围，并统一使用财政部的新版无纸化考试题库。考试科目为:《财政法规与会计职业道德》、《会计基础》和《会计电算化》。所有考生报名考试必须一次性报考三科且全部合格，才能到所在区财政部门申请会计从业资格证书。
		
		",0.9642781349703946
19977,关于从业资格证书调入深圳问题的咨询,深圳市财政委员会,2015.05.31,2015.06.02,"你好，我想咨询一下，我是深圳户口，户口落在深圳福田区，工作是在罗湖区，那么我想把会计从业资格证书调入深圳，是随着户口所在地调入当地的财政局吗？如果我想调入罗湖财政局，是需要工作证明和管理信息表吗？
		","（一）持证人员从异地工作单位调转到深圳，且继续从事会计工作的，应当填写调转登记表，持会计从业资格证书，及时向原注册登记的会计从业资格管理机构办理调出手续；并自办理调出手续之日起90日内，向调入单位或户籍或居住所在地区财政局的会计从业资格管理机构办理调入手续。（二）办理调入需要的材料如下：（1）《深圳市会计从业资格管理信息表》；（2）《中华人民共和国会计从业资格调转登记表》；（3）调入单位开具的从事会计工作证明原件和单位组织机构代码证复印件一份；（4）深圳户籍没有工作单位的人员调回深圳，除不需要提供单位组织机构代码证、管理信息表不用盖章外，其它资料与上述1-2项及下述资料相同。（5）有效会计从业资格书、身份证、毕业证原件及复印件一份；（6）调入人员信息不全的，需持《中华人民共和国会计从业资格注册、变更、调转登记表》及相应证明材料原件，到各区财政局进行信息补充；（7）调入数据没有相片或照片不清晰的，需提交2张普通红底一寸的彩照。
",0.9646512822309888
2831,外地的会计证可以在深圳报考中级吗,深圳市财政委员会,2017.03.07,2017.03.08,"我的会计证是湖南的，在深圳工作，还没有转到深圳来，请问我可以在深圳报考中级吗，考试能在深圳考吗？
		","报名按属地原则进行，符合报名条件的报考人员在其工作单位所属地报名参加考试。深圳市会计学会关于我市2017年全国会计专业技术中、高级资格考试报名及有关事项的通知：http://www.szfb.gov.cn/ywpd/kjgl/tzgg/201703/t20170303_6026437.htm
",0.9650705077340347
20340,2015年月中级补报,深圳市财政委员会,2015.05.07,2015.05.12,"2015年会计中级补报有安排补报时间吗，如果有补报在财政委员会网站那里能看到
		","2015年会计中、高级职称是否有补报名请关注深圳市财政委员会网站--会计专栏通知。
",0.9655026260603091
20032,补报名：会计中级职称,深圳市财政委员会,2015.05.26,2015.05.29,"请问如何补报名，我要报考2015年9月份的中级会计职称
		","我省开通中、高级会计资格考试报名系统时间为2015年6月12至6月18日，考生在此期间可登陆“全国会计资格评价网”、“会计行业管理网”中、高级资格考试报名系统进行补报名。
网上补报名时间：2015年6月12日至6月18日现场确认时间：2015年6月12日至6月18日上午9:00—11:30，下午14:00—17:30。请考生及时到报名确认点确认，逾期不予办理。报考点参考通知：http://www.szfb.gov.cn/ywpd/kjgl/kjzc/tzgg/201505/t20150527_2884179.htm
",0.9655110035915562
22522,初级会计职称证书的领取,深圳市财政委员会,2014.11.28,2014.12.11,"您好，想问下，我今天通过了会计初级职称考试，什么时候能领证书，需要提交什么材料，谢谢。
		","已电话回复2714531杨永新：会计初级职称考试合格人员，由深圳市考试院负责颁发证书，请留意深圳市考试院的发证通知。
",0.9656370021751101
1992,2017年会计继续教育,深圳市财政委员会,2017.03.18,2017.03.23,"2017年的会计资格证书还需要继续教育吗
		","从2014年开始，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年1月1日至12月31日。（具体可见深圳市会计学会关于会计从业人员继续教育的通知：
http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm）
",0.9657460267039132
4800,毕业生会计继续教育,深圳市财政委员会,2016.12.21,2016.12.23,"我是15年毕业的，13年12月拿证，我去年没有去现场办理继续教育，现在还可以拿毕业证去办理继续教育吗，16年度的继续教育是不是要上网学习课程？
		","会计类在职人员参加国家教育行政主管部门承认的会计类大专以上或学士以上学位教育，在读期间可暂不参加继续教育，于毕业年度取得大专以上（含大专）毕业证书或学士以上（含学士）学位证书时，一次性确认学制年度内每年24学分，凭毕业证书或学位证书的原件或复印件办理。会计类专业包括：会计学、会计电算化、注册会计师专门化；审计学、财务管理；理财学。从2014年起，深圳市会计人员继续教育形式采取单位组织和个人自主学习的形式，自主自愿选择参加会计人员继续教育网络化培训或面授培训。市财政部门和深圳市会计学会不指定继续教育培训机构。深圳市会计学会关于会计从业人员继续教育的通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
",0.9660785173157692
4585,继续教育和年审,深圳市财政委员会,2017.01.10,2017.01.13,"您好，请问继续教育和会计证年审是一样吗？另外会计证的有效期是多久？证书上面没有标识。
		","会计继续教育即为会计证年审；按照《深圳市会计学会关于会计从业资格证书到期换证及会计从业人员继续教育问题的说明》，2013年7月1日前取得的会计从业资格证书，有效期将自动延续到2019年6月30日止，持有旧版会计从业资格证书的会计人员目前无需换取新版会计从业资格证书。会计人员于2013年7月1起取得的旧版会计从业资格证书可以继续使用，按照6年定期换证制度，持证人员应当在证书到期前6个月内按照相关要求办理新版会计从业资格证书换发手续。
",0.9661291642194724
2519,关于考中级报名,深圳市财政委员会,2017.03.13,2017.03.14,"有会计从业资格证书，没有考初级，可以直接报名中级？
		","会计中级职称报考没有从业资格及初级要求。深圳市会计学会关于我市2017年全国会计专业技术中、高级资格考试报名及有关事项的通知：http://www.szfb.gov.cn/ywpd/kjgl/tzgg/201703/t20170303_6026437.htm
",0.9661975715432467
2825,2016年中级会计证何时可以取,深圳市财政委员会,2017.03.07,2017.03.08,"2016年中级会计证何时可以取？
		","会计初、中职称考试合格人员，由深圳市考试院负责颁发证书和进行遗失补办等后续管理。可关注考试院网站有关会计职称证书发放的通知，领证时间及方式以考试院通知为准。
",0.9662175812405964
7425,会计证,深圳市财政委员会,2016.10.10,2016.10.11,"请问会计证调入深圳成功后，新证上面单位或住址的地方是空白的，是调入深圳的公司没有调入成功吗？如果单位或住址为空白，是否可以报考会计初级职称考试？
		","会计从业资格证单位空白不影响会计职称报考。
		
		",0.9666314688542754
8012,会计证后续教育,深圳市财政委员会,2016.09.18,2016.09.20,"如果去年没有后续教育，今年有后续教育，为什么今年的在网上查不到，去年可以补后续教育吗，
		","以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构补充学习。没有工作单位的会计人员（含有工作单位，单位不统一办理确认的会计人员），参加继续教育培训后，应当在6个月内，登陆深圳市会计人员网上办事系统，选择“区财政部门现场审核”，预约办理时间，并按预约时间由本人凭培训机构提供的当年度会计人员继续教育完成证明和个人身份证原件，前往所在区财政部门会计服务窗口办理确认。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）会计人员办理继续教育学分登记确认自窗口受理15个工作日后，可登录“深圳市财政委员会”网站（http://www.szfb.gov.cn/）“便民查询 ”栏目或登录“深圳市会计学会”网站（http://www.assz.net/cn/）在线查询继续教育登记信息。
",0.9668253436499369
1457,2017年中级职称考试补报名,深圳市财政委员会,2017.04.05,2017.04.05,"你好！我去年已经考过部分科目，今年工作比较忙错过了考试时间，请问可以补报名吗？
		","留意深圳市财政委员会官方网站2017年全国会计专业技术中、高级资格补报名的通知。
		
		",0.9669259910743616
3788,在校大学生考取会计从业资格证书后的继续教育问题,深圳市财政委员会,2017.02.14,2017.02.17,"在校就读大学生考取会计从业资格证书后，要不要办理注册登记？怎么办理？要不要参加继续教育学习？
		","会计从业资格证不需要注册登记。从2014年开始，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年1月1日至12月31日。（具体可见深圳市会计学会关于会计从业人员继续教育的通知：　　http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm）
",0.9672198392109512
8940,会计证调出深圳市,深圳市财政委员会,2016.08.06,2016.08.16,"我准备回广西老家上班，会计证在深圳光明新区取得，现在福田上班，调出应该怎么做？在福田办理可以吗？
		","持证人员所属会计从业资格管理机构发生变化的，应当及时办理调转登记手续。（到原发证区财政部门会计服务窗口办理）申请材料：1、调入地接收单位的工作证明（或户籍证明、居住证明）原件；2、有效会计从业资格证原件、身份证原件及复印件1份；3、委托代理人办理的需提供双方有效身份证原件及复印件1份。办理时限：自受理之日起5个工作日。会计人员可自主选择网上办事系统预约，按预约时间前往指定办事窗口办理。（深圳市会计人员网上办事系统：https://a.szfb.gov.cn/system/sindex.do）
",0.967856286149163
21837,继续教育与会计证调转,深圳市财政委员会,2015.01.16,2015.01.27,"前几天去罗湖会计科办理会计证调出，被告知2011年未完成后续教育，要补上。现想咨询下，去登记11年后续教育学分的时候能不能一起办理会计证调出？还是要等后续教育网上能查到后才能办理？
		","会计人员继续教育学分登记后即可办理会计从业资格调转手续。
		
		",0.9679298653035189
18620,会计证报考,深圳市财政委员会,2015.07.27,2015.07.28,"我是第一次网上申报会计证，在注册的时候密码那里老是显示不符合规范，数字，符号，大小写字母全试过了，还是显示不符合规范，我应该怎么注册考生信息呢？
		","考试相关问题可上报考网站阅读报名指南及常见问题解答，报考咨询电话：25578785、83256125。
		
		",0.9684630743704528
21203,会计证继续教育年审,深圳市财政委员会,2015.03.17,2015.03.20,"请问错过会计证年审要怎么做？什么情况下 会计证会无效？2年没有年审的还可以续审吗？
		","凡2011年及以前年度未参加会计人员继续教育学习的，可按深圳市会计人员继续教育以前年度要求，自主选择会计继续教育培训机构进行补充学习。
		
		",0.9684895983553765
20755,2014年中级会计资格各科目合格标准,深圳市财政委员会,2015.04.20,2015.04.21,"2014年中级会计资格各科目合格标准是多少分？
		","2014年中级会计资格各科目合格标准为60分。
		
		",0.9685913106137399
20812,会计从业报考密码和密保答案不记得如何找回密码,深圳市财政委员会,2015.04.16,2015.04.16,"很早以前注册了会计从业资格报名，但是密码已经不记得。找回密码的密保答案也不记得，如何找回密码？谢谢
		","考试相关问题可上报考网站阅读报名指南及常见问题解答，报考咨询电话：25578785、83256125。
		
		",0.9688052849367617
18625,会计年审,深圳市财政委员会,2015.07.26,2015.07.28,"参加初级职称考试通过一科了，可以免2015年的年审吗 
		","参加当年度会计专业技术资格（初级、中级、高级）考试的会计人员，每通过一科考试，可折算为24学分。由我会通过“深圳市会计人员信息管理系统”统一导入数据自动确认学分登记。这部分会计人员无需到财政部门办事窗口登记确认。
",0.9693875880833971
1217,会计从业资格考试,深圳市财政委员会,2017.03.28,2017.04.10,"会计从业资格考试要取消了？搞的人心慌慌的！我就想问是暂缓还是要取消，如果暂缓，这时间好像有点长。如果取消后续工作怎么发展，
		","目前没有收到会计从业资格报考最新通知，国家新政策改革后续会出台新规定管理办法。
",0.9694401864376857
17737,会计再继续教育,深圳市财政委员会,2015.08.20,2015.09.01,"我会计证是2015年1月份从异地迁进深圳的，请问要参加2015年再继续教育吗？在那里参加的？怎样参加的？
		","从2015年1月1日起，深圳市会计从业人员继续教育为每年1次，继续教育时间为每年度1月1日至12月31日。会计人员继续教育事宜参考通知：http://www.szfb.gov.cn/ywpd/kjgl/kjcy/tzgg/201408/t20140805_2581748.htm
",0.9694535197410179
26037,关于研究生申请中级会计师资格,深圳市财政委员会,2012.10.16,2012.10.26,"我是研究生毕业满三年，我之前听说研究生从事会计相关行业满三年可以直接初级认定为中级会计师资格，请提供相关的网站资讯和具体的资料提交清单。谢谢。
","财政部门没有会计职称认定，会计职称需按政策参加财政部组织的统一考试取得。
",0.9697561703774159
