id,text
4091365631702769,发表了博文《柳荣老师简介》原三菱制造部长、采购与供应链总监国内知名实战采购供应链与精益化管理顾问华夏管理培训网特聘制造管理类首席顾问中国制造业管理在线特约管理专家清华大学/中山大学/华南理工大学/人大柳荣老师简介 ​
4091356726782277,#中国海洋大学# #海洋梦•海大情# #学生的事儿大于天# 【全国大学生海洋文化创意设计大赛优秀作品巡回展在台湾中山大学举行】       日前，由国家海洋局宣传教育中心、中国海洋大学、全国涉海高校教务联盟共同举办的全国大学生海洋文化创意设计大赛优秀作品巡回展在台湾高雄中山大学图资大楼中庭举 ​...全文
4091326012820507,记得刚进大学的时候，学长告诉我学校曾经开设过一门关于男女交往和两性关系的通选课，可能是因为工科院校男女比例失衡单身狗太多的缘故，这门课几乎场场爆满。甚至有人站在教室后门听课。但是这门课因为领导觉得影响不好而取消了。我无缘得见。很多时候我觉得我们学校也很好，和隔壁中山大学是差不多 ​...全文
4091325782060477,最近一个月，全国多地医院门急诊充斥着发热、呕吐、腹痛、腹泻等不适的老人和孩子，有些幼儿园、学校甚至出现了一个班全部请假的现象。什么疾病如此来势汹汹？中山大学孙逸仙纪念医院儿科副主任医师欧阳颖解释说，其实这是诺如病毒引起的...@辛辣头条  （分享自 @新浪育儿） 诺如病毒好比肠道流感 ​
4091292901980235,谢晋元，字中民，广东梅州蕉岭县人，名扬世界的抗日民族英雄！历任国军排长、连长、营长、师参谋、旅参谋主任、副团长、团长等职。1925年12月，谢晋元从广东大学（今中山大学）毕业，转入黄埔军校第四期步兵科，后转政治科政治大队第三队，1926年7月提前毕业，参加北伐战争。1937年，在淞沪会战中为掩 ​...全文
4091284698434133,第2168期人文讲座；嘉宾： 陈少明（中山大学哲学系教授，兼任中山大学中国哲学研究所所长、 博士生导师、长江学者，中国哲学史学会副会长。）    ；主题：                                                                                                    亲人、熟人与生人——社会变迁图景中的 ​...全文
4091152958907387,当要离开一个地方的时候，人会变得很贪婪@中大Din @中山大学 ​
4091145677726740,#中大资讯# 根据学校关于2017年清明节放假的通知，图书馆清明节假期间开放安排如下：一、 4月1日，按正常时段开放；二、 4月2日按周日时段开放，4月3日按周六时段开放；三、 4月4日全馆闭馆。via.@中山大学图书馆 ​
4091138480708723,【音乐会预告 | @中山大学广州校区东校园合唱团 和@金承志Aaron 一起大口吃瓜】『东团和他的朋友们II·金承志』合唱专场音乐会倒计时44小时永芳堂的阶梯猫头鹰的眼睛金承志都把它写进歌里东团唱给你听 ​
4091136463831920,@中山大学 相约中大！ ​
4091125315278816,可能是一个人出门太多次了，一点都没有第一次来一座陌生的未知感，寻着路标自己走。好像也习惯了这样的生活了。让时间留在这里吧，真美～～然后还去了中山大学次饭哟 广州·广州大学城 ​
4091116451938307,啊，最爱的中大，你为什么这么漂亮呀~原谅摄影小白的我，你的美，只能展现出一成~@中山大学 ​
4091100995620009,我的天！小杜杜好棒，去了中山大学！！！@哼旭贤贤贤IS知心茗 ​
4091091671739194,#春天的大学#春天的中山大学@中山大学 （照片来自中山大学学生）中山大学是中国十大美丽校园之一，下面的照片只是来自中山大学学生拍摄的校园缩影，但却也十分的吸人眼球，老旧的建筑，成片的绿林，宜人的气候，走在校园当中似乎能够感受到孙中山先生的气息，整体氛围宁静而又美好，似乎带上一 ​...全文
4091080062720240,中山大学博士后、广东电台邓小姐主持清远（深圳）招商推介会 ​
4091074001906562,想来还真是上学期采访一个学长他说想考中山大学结果就真的考上准备去读了人家的想去就真的是好好准备是要去啊而我的想干嘛想干嘛就真的只是想想朋友圈有这样的学长还是蛮好还喜欢旅游虽然跟自己没关系但还是好骄傲的感觉呀 ​
4091062307871331,@中山大学 #SYSU# 你那么美 ​
4091040107346419,【屠呦呦奖金不够买客厅，演员有责任吗？】某些明星耗资上亿只为一场“世纪婚礼”，科学家屠呦呦诺贝尔奖金却“不够在北京买半个客厅”。科学家与演员的收入对比一度被推到风口浪尖上，他们的收入可比吗？3月30日（周四）晚21:58，《今日影评》将邀请科学家和演员现身说法～中山大学天文与空间科学研究 ​...全文
4090944049167652,感谢Lucy的热情款待@会微笑的luck 广州吃吃喝喝玩玩乐乐途经中山大学仍有一丝遗憾 广州 ​
4090943491594927,今天是国际医生节。今天上午，广州复大肿瘤医院五病区护士们给医生送花。中山大学肿瘤医院原副院长、广州复大肿瘤医院荣誉院长曾宗渊教授也收到一束鲜花。 ​
4090932967852828,【诺如病毒好比肠道流感 儿童普遍呕吐】学校甚至出现了一个班全部请假的现象。什么疾病如此来势汹汹？中山大学孙逸仙纪念医院儿科副主任医师欧阳颖解释说，其实这是诺如... 原文：诺如病毒好比肠道流感 （分享自@微博搜索） ​
4090927854952710,人贵有一颗初心做到不忘初心有梦想接着就是实现梦想此条永不删纪念中山大学的你 北京·北京交通大学图书馆 ​
4090927854952710,人贵有一颗初心做到不忘初心有梦想接着就是实现梦想此条永不删纪念中山大学的你 北京·北京交通大学图书馆 ​
4090911829092712,办公室实习同学前几天去研究生复试，成功考上了中山大学。真好，我也想去读书。 ​
4090900751603407,yunmao899【罐头鱼有没有营养】中山大学营养学系教授蒋卓勤表示，鱼肉做成罐头后，大部分营养不会流失，但是因为经过高温高压处理，当中的维生素已经消耗得所剩无几，欧咪伽3脂肪酸也被氧化了一大部分。这些营养是基本上没有了的。 ​
4090784691123057,为了积极响应团中央学习雷锋精神，践行三月“学雷锋，好榜样”的精神品质，以“雷锋精神”为指导，提高大学生社会志愿实践能力，增强责任心。2017年3月26日星期日下午两点，中山大学新华学院会计学院团委的14位志愿者准时在麻涌图书馆又一次开展了整理图书的志愿活动。 ​
4090763291655066,好的技术总是会被模仿和追随，时代天使也会持续投入专业研发，继续引领隐形矫治的潮流与发展。附图为2015年沈刚教授团队时代天使A6-隐形SGTB全国巡讲的第一站：中山大学附属光华口腔医院@田博士隐形矫正团队 @时代天使李华敏 @隐形矫正专家周伟安 @时代天使隐形矫治 @牙套之家论坛 @广州牙医樊成涛  ​...全文
4090749589248873,你好 第一次见面很高兴 你比我想象中更好 接下来的三天我会好好了解一下你 希望九月份我们还能再见 我有强烈的想跟你在一起的冲动 也会加油 等着我 晚安 中大@中山大学 ​
4090727094786323,【一条毛巾击败颈背腰腿痛】颈背腰腿痛又发作了？中山大学孙逸仙纪念医院康复科谭杰文教授，教您一套简单易学的“毛巾解痛操”， 可以有针对性地锻炼关节和肌肉，击退颈背腰腿痛。 via健康时报 ​
4090715421988526,【就其所学以为文章】陈澧对龚自珍之学多有讥评，见其所批《定庵文集》（现藏中山大学图书馆）。有曰：“凡人学问浅深，当有自知之明，读书十年廿年，潜心研究，就其所学以为文章，或高或下，总有可取。…欲以虚妄欺人，当知不可欺者不少，适为所笑而已。”善哉斯言，当置之座右，每于将发议论时诵之。 ​
4090703694594188,#第六届岭南论坛# 由中山大学岭南（大学）学院与财新传媒联合主办的“第六届岭南论坛—拥抱创新 深化改革”将于2017年4月1日在广州中山大学举行。敬请关注！ ​
4090700381573941,在中山大学被别人称呼为同学，这是一种什么样的体验？嗯，当年如果再努力一点的话，早就清华北大了 ​
4090697542246707,南开大学，中山大学 ​
4090690516126970,投个实习简历很多公司都出现了这种状况我就想问一句，这算歧视吗@中大Din @中山大学 @中山大学珠海校区学生会 ​
4090685483896511,广州行小记：第四站中山大学，海珠校区！南门进南门出……这是一个美得让人沉醉的大学……喜欢这里的每一处景致…… ​
4090670651853147,有一个网友，他叫火之鸟，他在中山大学读书，他说要来看看我，这么多年，一直没来。有个网友，叫小卿，他在大连海事读书，他说等我冷静，我现在很冷静。有一个青年，叫李旭阳，他的爷爷是老中医，已经去世了。他的妈妈也会针灸，我的舅妈想找他的妈妈，李旭阳，你在哪？有一个话剧观众，特别有意思 ​...全文
4090642639073264,昨天，广州广播电视少儿频道拍摄的几个镜头，主要内容是如何给孩子讲量子力学，以及我今后还会给孩子讲什么。有些短视频会在广州地铁出现，当然还有其他平台。1、在我家。2-8、在中山大学珠海校区。9、在情侣中路沙滩。 ​​​​
4090626180076253,唉。听闻我的发小从中山大学的本科考上了北京大学的研究生。还是攻城狮专业。我只想默默的问问我妈：他......有女朋友了吗？已然没有尊严了。 ​
4090595994109888,图一是昨晚朋友圈疯转的另一张图图二是我的看法附 之前在中山大学参加四六级考试的澳门学校不止澳门科技大学，澳大 理工 旅院 都有报名 但这学期其他学校也并没有收到报名通知 所以可能不单是科大的问题 大家为什么总要集体高潮呢 ​
